year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2003,12,1,12,4.94545454545455,5.605,0,2.974,438.555,0.874,8.26
2003,12,1,15,4.90833333333333,6.394,0,2.649,229.604,0.806,8.12
2003,12,1,18,4.9,3.985,0,2.51,2.236,0.891,8.27
2003,12,1,21,4.9,3.512,0,2.212,0,0.892,8.27
2003,12,2,0,4.89166666666667,3.406,0,2.152,0,0.88,8.41
2003,12,2,3,4.8,3.228,0,1.854,0,0.88,8.45
2003,12,2,6,4.8,2.754,0,1.963,0,0.901,8.15
2003,12,2,9,4.8,3.263,0,2.064,70.154,0.91,8.21
2003,12,2,12,4.85,8.555,0,2.826,618.166,0.724,8.27
2003,12,2,15,4.9,9.874,0,2.656,478.117,0.681,8.27
2003,12,2,18,4.8,5.774,0,2.638,14.031,0.831,8.27
2003,12,2,21,4.8,4.706,0,1.993,0,0.855,8.27
2003,12,3,0,4.8,4.533,0,1.557,0,0.877,8.27
2003,12,3,3,4.8,3.224,0,1.177,0,0.933,8.27
2003,12,3,6,4.75,2.782,0,1.309,0,0.949,8.25
2003,12,3,9,4.71666666666667,2.459,0,0.998,52.367,0.961,7.96
2003,12,3,12,5.24166666666667,4.979,0,1.527,296.302,0.92,8.04
2003,12,3,15,6.025,6.853,0,2.136,219.648,0.872,8.09
2003,12,3,18,5.875,4.404,0,2.791,4.508,0.937,8.4
2003,12,3,21,5.8,3.834,0,3.307,0,0.956,8.35
2003,12,4,0,5.7,4.113,0,4.001,0,0.952,8.27
2003,12,4,3,5.75833333333333,2.871,0,4.064,0,0.935,8.27
2003,12,4,6,5.76666666666667,2.644,0,4.38,0,0.938,8.4
2003,12,4,9,5.76666666666667,2.632,0,3.188,36.029,0.937,8.41
2003,12,4,12,6.01666666666667,3.658,0,4.015,192.741,0.917,7.8
2003,12,4,15,5.99166666666667,4.176,0,3.659,150.908,0.886,7.74
2003,12,4,18,5.90833333333333,3.62,0,3.496,3.418,0.916,8.15
2003,12,4,21,5.83333333333333,3.348,0,2.431,0,0.913,8.26
2003,12,5,0,5.85,2.856,0,1.047,0,0.924,8.26
2003,12,5,3,5.825,2.477,0.01,1.69,0,0.939,8.26
2003,12,5,6,5.8,2.03,0,0.814,0,0.941,8.12
2003,12,5,9,5.91666666666667,2.062,0,1.217,21.016,0.937,7.99
2003,12,5,12,5.96666666666667,2.162,0,1.592,131.122,0.929,7.74
2003,12,5,15,5.91666666666667,2.264,0,1.238,125.752,0.931,7.98
2003,12,5,18,5.88333333333333,1.781,0,1.055,5.243,0.941,8.07
2003,12,5,21,5.825,1.235,0,2.005,0,0.952,8.14
2003,12,6,0,5.74166666666667,0.923,0,2.566,0,0.967,8.08
2003,12,6,3,5.61666666666667,0.683,0,3.175,0,0.965,8.07
2003,12,6,6,5.58333333333333,0.774,0.288,3.52,0,0.969,8.01
2003,12,6,9,5.61666666666667,1.353,0.311,3.351,19.455,0.969,7.88
2003,12,6,12,5.73333333333333,2.679,0.864,3.718,263.037,0.948,7.94
2003,12,6,15,5.85,1.287,0.136,3.295,292.758,0.665,7.88
2003,12,6,18,5.55833333333333,0.306,0,4.269,6.933,0.633,7.92
2003,12,6,21,5.30833333333333,-0.357,0,3.446,0,0.646,8.27
2003,12,7,0,5.04166666666667,-1.808,0,2.009,0,0.79,8.37
2003,12,7,3,5.06666666666667,-1.683,0.014,2.538,0,0.822,8.26
2003,12,7,6,4.94166666666667,-2.445,0.005,2.791,0,0.895,7.92
2003,12,7,9,4.83333333333333,-2.691,0.01,2.718,101.782,0.798,8.15
2003,12,7,12,5.08333333333333,-0.859,0,3.556,611.457,0.666,8.13
2003,12,7,15,4.95,-0.183,0,2.626,439.414,0.631,8.2
2003,12,7,18,4.6,-3.097,0,1.572,14.57,0.776,8.45
2003,12,7,21,4.33333333333333,-4.657,0,1.664,0,0.911,8.44
2003,12,8,0,4.08333333333333,-5.391,0,1.239,0,0.913,8.24
2003,12,8,3,3.875,-5.897,0,1.092,0,0.913,8.07
2003,12,8,6,3.61666666666667,-6.494,0,1.011,0,0.922,8.07
2003,12,8,9,3.525,-5.821,0,0.811,184.022,0.916,8.07
2003,12,8,12,3.8,-1.196,0,1.501,847.783,0.651,7.97
2003,12,8,15,3.925,0.726,0,1.212,529.594,0.478,7.75
2003,12,8,18,3.59166666666667,-2.287,0,0.886,16.565,0.677,7.9
2003,12,8,21,3.46666666666667,-3.259,0,1.395,0,0.749,7.91
2003,12,9,0,3.225,-3.619,0,1.198,0,0.653,7.88
2003,12,9,3,3.1,-4.232,0,0.772,0,0.748,7.88
2003,12,9,6,2.95,-3.844,0,1.768,0,0.619,7.88
2003,12,9,9,2.625,-2.129,0,1.771,117.776,0.55,7.91
2003,12,9,12,2.94166666666667,3.663,0,2.191,688.913,0.484,8.19
2003,12,9,15,3.61666666666667,6.494,0,2.654,464.159,0.452,7.59
2003,12,9,18,3.85,2.004,0,1.821,15.717,0.667,7.19
2003,12,9,21,3.45833333333333,0.999,0,2.06,0,0.783,7.07
2003,12,10,0,2.94166666666667,0.664,0,2.243,0,0.765,7.42
2003,12,10,3,2.95833333333333,0.229,0,2.956,0,0.687,7.44
2003,12,10,6,2.41666666666667,0.502,0,3.408,0,0.594,7.39
2003,12,10,9,2.025,1.016,0,4.278,85.862,0.439,8.18
2003,12,10,12,2.475,4.365,0,3.65,678.133,0.431,8.43
2003,12,10,15,3.46666666666667,4.541,0,4.421,454.152,0.477,7.65
2003,12,10,18,2.56666666666667,1.206,0,3.159,15.904,0.632,7.48
2003,12,10,21,2.81666666666667,-0.603,0,2.66,0,0.759,7.7
2003,12,11,0,2.4,-0.133,0,2.294,0,0.749,7.39
2003,12,11,3,2.10833333333333,-1.933,0,1.906,0,0.889,7.85
2003,12,11,6,2.05833333333333,-2.28,0,2.145,0,0.93,7.77
2003,12,11,9,1.76666666666667,-2.627,0,2.201,108.636,0.928,7.65
2003,12,11,12,1.875,1.976,0,2.444,671.081,0.718,8.51
2003,12,11,15,2.05833333333333,3.002,0,2.499,425.328,0.622,8.28
2003,12,11,18,2.50833333333333,0.574,0,2.036,10.243,0.756,8.23
2003,12,11,21,2.7,1.015,0,2.518,0,0.738,7.33
2003,12,12,0,2.26666666666667,1.348,0.229,3.252,0,0.815,7.51
2003,12,12,3,2.06666666666667,0.957,1.458,3.614,0,0.964,8.25
2003,12,12,6,2.35,2.164,0.468,3.228,0,0.981,8.29
2003,12,12,9,2.55,2.73,0.015,2.811,17.178,0.974,7.71
2003,12,12,12,2.725,3.529,0,1.959,223.72,0.926,7.97
2003,12,12,15,2.8,3.431,0,1.624,197.149,0.868,7.7
2003,12,12,18,2.725,0.538,0,1.233,3.521,0.962,8.05
2003,12,12,21,2.6,-0.155,0,1.408,0,0.977,7.89
2003,12,13,0,2.50833333333333,0.586,0,1.57,0,0.971,8.18
2003,12,13,3,2.625,2.231,0,2.437,0,0.957,8.09
2003,12,13,6,2.71666666666667,3.364,0.925,2.993,0,0.968,8.02
2003,12,13,9,2.73333333333333,4.527,4.053,3.524,17.541,0.97,8.13
2003,12,13,12,2.95,6.865,8.413,4.912,105.649,0.972,8.35
2003,12,13,15,3.075,8.819,2.72,5.158,80.791,0.974,9.18
2003,12,13,18,3.19166666666667,9.139,2,5.521,4.422,0.974,12.03
2003,12,13,21,3.21666666666667,9.145,0.589,5.739,0,0.971,15.1
2003,12,14,0,3.45,8.107,2.938,5.595,0,0.949,19.17
2003,12,14,3,3.83333333333333,7.788,5.523,5.902,0,0.955,25.79
2003,12,14,6,4.09166666666667,7.388,0.937,4.832,0,0.949,32.78
2003,12,14,9,4.44166666666667,5.373,2.457,6.404,21.965,0.905,41.59
2003,12,14,12,4.825,4.323,1.081,5.231,295.241,0.875,56.73
2003,12,14,15,5.35,4.26,0.06,5.1,146.368,0.806,63.97
2003,12,14,18,5.31666666666667,3.398,0.53,4.578,3.594,0.895,66.72
2003,12,14,21,5.43333333333333,2.951,0.525,4.796,0,0.946,70.49
2003,12,15,0,5.5,2.509,1.153,5.324,0,0.895,71.5
2003,12,15,3,5.43333333333333,0.88,2.297,5.073,0,0.918,71.3
2003,12,15,6,5.30833333333333,-0.318,0.353,4.13,0,0.827,69.8
2003,12,15,9,5.16666666666667,-0.747,0.173,4.126,36.293,0.747,68.94
2003,12,15,12,4.95833333333333,-0.446,0.419,4.933,250.316,0.818,67.62
2003,12,15,15,4.80833333333333,-0.177,0.938,4.658,144.742,0.882,66.42
2003,12,15,18,4.58333333333333,-0.465,1.144,4.325,3.445,0.933,63.66
2003,12,15,21,4.33333333333333,-0.983,0.675,4.365,0,0.858,59.28
2003,12,16,0,4.15,-1.097,0.023,4.306,0,0.885,58.72
2003,12,16,3,4.00833333333333,-0.548,0,4.122,0,0.887,57.02
2003,12,16,6,3.84166666666667,-0.375,0.081,4.024,0,0.869,53.85
2003,12,16,9,3.71666666666667,-0.579,0,3.302,80.182,0.83,50.83
2003,12,16,12,3.74166666666667,0.908,0.021,3.632,358.03,0.766,48.34
2003,12,16,15,3.8,1.617,0,3.529,145.645,0.706,46.98
2003,12,16,18,3.8,1.144,0.117,2.938,1.209,0.907,44.83
2003,12,16,21,3.85,1.022,1.205,1.96,0,0.934,42.97
2003,12,17,0,3.93333333333333,0.871,0.602,2.2,0,0.966,41.21
2003,12,17,3,4,1.461,0.095,2.107,0,0.955,40.01
2003,12,17,6,4.01666666666667,1.272,0,1.957,0,0.96,39.64
2003,12,17,9,4.1,1.193,0,1.802,39.649,0.959,38.78
2003,12,17,12,4.21666666666667,2.07,0,1.752,275.025,0.948,37.68
2003,12,17,15,4.31666666666667,2.679,0,1.222,144.32,0.918,36.45
2003,12,17,18,4.34166666666667,2.018,0,1.339,4.173,0.931,36.19
2003,12,17,21,4.30833333333333,1.093,0,1.349,0,0.963,35.38
2003,12,18,0,4.4,0.666,0,1.347,0,0.96,34.34
2003,12,18,3,4.4,-0.009,0.008,1.394,0,0.966,34.05
2003,12,18,6,4.4,-0.551,0,1.061,0,0.969,33.41
2003,12,18,9,4.4,-0.758,0,0.884,32.935,0.963,32.61
2003,12,18,12,4.4,-0.26,0,1.195,197.058,0.967,32.1
2003,12,18,15,4.4,-0.227,0,1.097,136.256,0.959,30.72
2003,12,18,18,4.375,-0.928,0,1.295,4.513,0.954,30.45
2003,12,18,21,4.3,-1.042,0,1.24,0,0.949,30
2003,12,19,0,4.28333333333333,-1.162,0,1.115,0,0.951,29.43
2003,12,19,3,4.2,-1.472,0,1.388,0,0.946,28.4
2003,12,19,6,NA,-1.499,0,1.956,0,0.96,28.4
2003,12,19,9,NA,-2.098,0,1.965,30.917,0.963,28.01
2003,12,19,12,NA,-1.027,0,1.894,147.776,0.953,26.84
2003,12,19,15,NA,-0.455,0.13,1.755,111.899,0.944,26.37
2003,12,19,18,NA,-0.274,0,1.515,4.301,0.959,25.7
2003,12,19,21,NA,0.329,0,1.26,0,0.96,25.21
2003,12,20,0,4,0.863,0.03,1.258,0,0.962,24.18
2003,12,20,3,4,1.75,0.138,1.27,0,0.967,23.7
2003,12,20,6,4,2.082,0.082,1.532,0,0.965,23.7
2003,12,20,9,4,2.604,0.191,1.729,14.75,0.968,23.66
2003,12,20,12,4.05,3.582,0,2.182,127.324,0.963,23.19
2003,12,20,15,4.16666666666667,4.59,0,2.874,110.84,0.948,22.98
2003,12,20,18,4.2,4.53,0.001,3.126,4.235,0.947,22.26
2003,12,20,21,4.26666666666667,4.985,0.329,4.28,0,0.891,21.1
2003,12,21,0,4.38333333333333,5.289,2.834,5.273,0,0.944,21.11
2003,12,21,3,4.51666666666667,6.133,0.623,5.295,0,0.899,21.82
2003,12,21,6,4.675,6.853,1.045,6.143,0,0.884,22.47
2003,12,21,9,4.83333333333333,5.712,3.403,6.848,18.36,0.897,23.69
2003,12,21,12,4.98333333333333,4.929,0.278,6.768,302.826,0.69,26.1
2003,12,21,15,5.06666666666667,3.617,0.038,8.267,193.76,0.677,30.2
2003,12,21,18,5.1,2.818,0.129,7.183,4.13,0.889,34.44
2003,12,21,21,5.10833333333333,2.829,0.253,5.55,0,0.879,38.38
2003,12,22,0,5.05,0.958,0.516,3.288,0,0.943,39.96
2003,12,22,3,4.975,0.892,0.042,3.216,0,0.951,40.3
2003,12,22,6,4.81666666666667,0.48,0.018,4.285,0,0.937,41.57
2003,12,22,9,4.68333333333333,-0.576,0.969,1.477,35.696,0.956,41.48
2003,12,22,12,4.64166666666667,-0.069,0.095,3.654,260.004,0.868,41.51
2003,12,22,15,4.575,-1.253,0.063,4.557,191.381,0.722,41.73
2003,12,22,18,4.35833333333333,-2.707,0.394,4.214,5.403,0.733,41.42
2003,12,22,21,4.15,-3.8,0.127,3.258,0,0.843,41.3
2003,12,23,0,3.9,-4.787,0.008,3.022,0,0.855,41.37
2003,12,23,3,3.65,-6.06,0,2.436,0,0.835,40.2
2003,12,23,6,3.35,-8.255,0,1.307,0,0.873,40.1
2003,12,23,9,3.08333333333333,-9.31,0,1.201,131.956,0.903,39.41
2003,12,23,12,2.91666666666667,-4.381,0,1.335,750.062,0.793,38.59
2003,12,23,15,2.8,-4.603,0,2.012,416.08,0.811,38.29
2003,12,23,18,2.59166666666667,-5.629,0,1.396,6.261,0.898,37.32
2003,12,23,21,2.34166666666667,-4.763,0,1.629,0,0.888,36.48
2003,12,24,0,2.20833333333333,-4.591,0,1.47,0,0.895,35.87
2003,12,24,3,2.08333333333333,-4.782,0,1.737,0,0.89,35.15
2003,12,24,6,1.85833333333333,-7.298,0,1.264,0,0.934,34.55
2003,12,24,9,1.65833333333333,-8.273,0,1.307,120.562,0.933,33.72
2003,12,24,12,1.73333333333333,-4.168,0,2.411,768.416,0.689,32.67
2003,12,24,15,1.79166666666667,-2.439,0,2.261,494.72,0.494,31.9
2003,12,24,18,1.65,-5.424,0,1.744,17.682,0.659,31.01
2003,12,24,21,1.53333333333333,-6.367,0,1.575,0,0.802,30.28
2003,12,25,0,1.5,-5.013,0,1.601,0,0.755,29.66
2003,12,25,3,1.39166666666667,-5.519,0,1.755,0,0.701,29.19
2003,12,25,6,1.28333333333333,-6.027,0,1.441,0,0.744,28.57
2003,12,25,9,1.2,-5.37,0,1.521,32.084,0.743,28
2003,12,25,12,1.20833333333333,-3.685,0,2.373,207.622,0.66,27.6
2003,12,25,15,1.28333333333333,-3.179,0,2.398,136.619,0.848,27.26
2003,12,25,18,1.3,-2.39,0,1.986,4.85,0.908,27
2003,12,25,21,1.33333333333333,-1.773,0,1.916,0,0.935,26.26
2003,12,26,0,1.40833333333333,-1.317,0,2.047,0,0.935,26.27
2003,12,26,3,1.5,-0.77,0.094,1.708,0,0.966,26.29
2003,12,26,6,1.59166666666667,-0.217,0.244,2.064,0,0.973,25.53
2003,12,26,9,1.675,0.267,0.321,1.861,24.013,0.976,25.5
2003,12,26,12,1.8,0.85,0.054,2.457,168.397,0.973,25.16
2003,12,26,15,1.94166666666667,1.219,0.079,1.949,198.132,0.946,24.57
2003,12,26,18,1.99166666666667,-0.445,0,2.154,5.754,0.905,24.57
2003,12,26,21,2,-1.323,0,2.382,0,0.869,24.82
2003,12,27,0,2,-1.453,0,2.031,0,0.88,24.28
2003,12,27,3,2,-1.216,0,2.591,0,0.859,24.1
2003,12,27,6,2.00833333333333,-0.867,0,2.366,0,0.865,23.5
2003,12,27,9,2.05,-0.398,0,2.573,45.359,0.826,23.25
2003,12,27,12,2.13333333333333,2.686,0,3.198,163.022,0.721,22.99
2003,12,27,15,2.26666666666667,4.573,0.139,3.906,99.281,0.762,22.56
2003,12,27,18,2.38333333333333,3.935,1.006,3.439,4.848,0.961,21.44
2003,12,27,21,2.4,3.89,0.109,3.604,0,0.956,21.4
2003,12,28,0,2.4,2.353,0,2.109,0,0.961,21.56
2003,12,28,3,2.4,1.584,0,3.396,0,0.956,21.9
2003,12,28,6,2.46666666666667,1.742,0,3.675,0,0.911,21.9
2003,12,28,9,2.55833333333333,2.326,0,3.542,40.757,0.725,21.9
2003,12,28,12,2.69166666666667,3.243,0,2.313,204.975,0.647,21.85
2003,12,28,15,2.825,3.73,0.17,2.757,138.36,0.726,21.64
2003,12,28,18,2.80833333333333,3.505,0,2.935,5.711,0.799,21.9
2003,12,28,21,2.91666666666667,4.465,0,4.112,0,0.715,21.08
2003,12,29,0,3.025,2.541,0.033,4.523,0,0.868,21.18
2003,12,29,3,3.1,1.9,0.063,3.374,0,0.915,20.85
2003,12,29,6,3.15833333333333,0.729,0.051,3.83,0,0.899,20.4
2003,12,29,9,3.2,-0.092,0,2.57,36.312,0.86,19.97
2003,12,29,12,3.28333333333333,0.342,0,3.381,245.891,0.843,19.5
2003,12,29,15,3.4,0.848,0,2.416,218.447,0.756,19.18
2003,12,29,18,3.2,-1.431,0,0.952,3.487,0.876,18.9
2003,12,29,21,3.05833333333333,-2.732,0,0.752,0,0.92,18.83
2003,12,30,0,2.90833333333333,-3.352,0,1.414,0,0.957,18.43
2003,12,30,3,2.725,-3.389,0,2.397,0,0.947,18.66
2003,12,30,6,2.58333333333333,-3.672,0,3.151,0,0.903,18.1
2003,12,30,9,2.48333333333333,-2.784,0,3.663,26.499,0.859,17.85
2003,12,30,12,2.51666666666667,0.265,0,3.633,481.388,0.774,17.4
2003,12,30,15,2.6,1.769,0,3.278,412.06,0.688,17.4
2003,12,30,18,2.5,0.645,0,3.67,10.077,0.802,17.22
2003,12,30,21,2.45,0.668,0,3.969,0,0.845,17.37
2003,12,31,0,2.4,-0.161,0,4.149,0,0.898,16.02
2003,12,31,3,2.35,-0.043,0,5.12,0,0.878,15.13
2003,12,31,6,2.31666666666667,-0.106,0,6.029,0,0.843,15.5
2003,12,31,9,2.30833333333333,-0.165,0,5.999,25.178,0.809,15.5
2003,12,31,12,2.35833333333333,0.152,0,6.282,245.406,0.724,15.5
2003,12,31,15,2.45833333333333,0.57,0,5.427,217.922,0.681,14.97
2003,12,31,18,2.31666666666667,-0.18,0,4.603,7.793,0.707,15.6
2003,12,31,21,2.275,-0.729,0,4.16,0,0.767,15.58
2004,1,1,0,2.2,-0.907,0,2.293,0,0.785,15.12
2004,1,1,3,2.225,-1.212,0,1.675,0,0.818,14.75
2004,1,1,6,2.2,-1.892,0,1.387,0,0.836,14.1
2004,1,1,9,2.225,-2.165,0.001,1.149,39.931,0.841,14.23
2004,1,1,12,2.375,-1.193,0,2.049,266.022,0.728,14.7
2004,1,1,15,2.40833333333333,-1.209,0,2.426,132.945,0.631,14.58
2004,1,1,18,2.35833333333333,-1.855,0,2.223,6.427,0.628,14.4
2004,1,1,21,2.25833333333333,-2.653,0,2.774,0,0.652,14.03
2004,1,2,0,2.15833333333333,-3.443,0,2.697,0,0.717,14
2004,1,2,3,2.025,-4.18,0,3.518,0,0.808,14
2004,1,2,6,1.91666666666667,-5.206,0,3.106,0,0.842,13.99
2004,1,2,9,1.75833333333333,-5.531,0,3.579,55.963,0.864,13.6
2004,1,2,12,1.85833333333333,-3.95,0.015,4.928,418.871,0.742,13
2004,1,2,15,1.88333333333333,-3.784,0,4.821,294.316,0.717,13.3
2004,1,2,18,1.73333333333333,-4.7,0,3.926,13.757,0.776,13.22
2004,1,2,21,1.53333333333333,-5.051,0,3.147,0,0.828,12.95
2004,1,3,0,1.45,-4.957,0,2.318,0,0.831,13.22
2004,1,3,3,1.43333333333333,-4.742,0,1.587,0,0.808,12.9
2004,1,3,6,1.36666666666667,-5.402,0.03,1.797,0,0.82,12.9
2004,1,3,9,1.275,-6.411,0.03,1.879,45.986,0.839,12.61
2004,1,3,12,1.325,-4.498,0,1.781,497.143,0.737,12.49
2004,1,3,15,1.425,-4.896,0.067,1.969,189.489,0.676,12.05
2004,1,3,18,1.275,-6.261,0,1.67,11.679,0.71,12.33
2004,1,3,21,1.18333333333333,-6.788,0,1.127,0,0.773,12.67
2004,1,4,0,1.04166666666667,-7.816,0,0.975,0,0.829,12.65
2004,1,4,3,1.05,-6.954,0,0.619,0,0.861,11.92
2004,1,4,6,0.975,-6.65,0,1.661,0,0.855,11.16
2004,1,4,9,0.841666666666667,-6.048,0.148,2.395,17.093,0.828,11.4
2004,1,4,12,0.866666666666667,-5.843,1.085,2.835,190.999,0.897,11.01
2004,1,4,15,0.908333333333333,-5.4,0.092,3.169,132.567,0.904,10.51
2004,1,4,18,0.841666666666667,-5.283,0.425,2.637,7.489,0.92,10.25
2004,1,4,21,0.783333333333333,-4.538,0.459,3.17,0,0.937,10.67
2004,1,5,0,0.716666666666667,-3.096,0.295,3.165,0,0.951,11.09
2004,1,5,3,0.691666666666667,-1.606,0.371,4.021,0,0.948,10.82
2004,1,5,6,0.8,-1.014,0.537,3.576,0,0.949,11.73
2004,1,5,9,0.825,-0.698,0.862,2.657,29.824,0.956,11.19
2004,1,5,12,0.983333333333333,-0.873,0.157,2.366,173.484,0.907,11.18
2004,1,5,15,1.025,-1.407,0.032,1.528,151.495,0.874,11.73
2004,1,5,18,1.03333333333333,-2.351,0,1.64,8.576,0.871,11.75
2004,1,5,21,0.9,-3,0,0.827,0,0.899,11.58
2004,1,6,0,0.9,-3.281,0,1.94,0,0.865,12.47
2004,1,6,3,0.9,-3.469,0,2.384,0,0.869,12.5
2004,1,6,6,0.9,-3.821,0,2.843,0,0.872,12.27
2004,1,6,9,0.9,-4.223,0.121,3.521,22.867,0.871,11.98
2004,1,6,12,0.95,-3.841,0.633,3.503,169.319,0.9,11.8
2004,1,6,15,0.975,-3.299,0.641,3.042,143.7,0.928,11.74
2004,1,6,18,0.775,-2.914,2.035,2.902,8.528,0.956,11.61
2004,1,6,21,0.591666666666667,-2.1,4.139,2.663,0,0.96,11.81
2004,1,7,0,0.6,-0.698,1.861,2.265,0,0.973,11.93
2004,1,7,3,0.691666666666667,-0.309,0.547,1.634,0,0.973,11.43
2004,1,7,6,0.816666666666667,0.408,0.007,1.371,0,0.976,11.39
2004,1,7,9,0.908333333333333,0.765,0,1.379,33.941,0.98,11.03
2004,1,7,12,1.05833333333333,1.57,0,1.337,215.033,0.982,11.18
2004,1,7,15,1.24166666666667,1.837,0,1.648,161.164,0.974,11.1
2004,1,7,18,1.2,1.436,0,1.197,8.616,0.977,11.43
2004,1,7,21,1.2,1.205,0,1.196,0,0.977,11.74
2004,1,8,0,1.225,0.943,0.081,1.143,0,0.956,11.8
2004,1,8,3,1.28333333333333,0.966,0,1.399,0,0.954,11.8
2004,1,8,6,1.30833333333333,0.587,0.002,1.454,0,0.955,11.75
2004,1,8,9,1.43333333333333,0.295,0,1.547,39.789,0.957,11.4
2004,1,8,12,1.69166666666667,1.229,0,2.878,368.929,0.908,11.42
2004,1,8,15,1.81666666666667,1.537,0,2.727,349.54,0.844,11.25
2004,1,8,18,1.7,0.393,0,3.174,15.95,0.864,12.47
2004,1,8,21,1.60833333333333,-0.192,0,3.97,0,0.821,12.9
2004,1,9,0,1.64166666666667,-0.824,0,3.761,0,0.868,12.63
2004,1,9,3,1.74166666666667,-1.078,0.781,2.843,0,0.973,11.6
2004,1,9,6,1.8,-0.227,0.479,1.913,0,0.98,11.7
2004,1,9,9,1.88333333333333,0.536,0.345,1.455,28.875,0.981,11.6
2004,1,9,12,2,2.089,1.986,2.318,168.046,0.983,11.73
2004,1,9,15,2.14166666666667,2.704,0.982,2.174,153.863,0.977,11.93
2004,1,9,18,2.09166666666667,2.455,1.051,1.918,10.199,0.979,12.39
2004,1,9,21,2.16666666666667,2.173,0.634,2.147,0,0.978,13.07
2004,1,10,0,2.11666666666667,1.36,4.306,2.356,0,0.975,13.18
2004,1,10,3,2.175,1.418,0.644,2.021,0,0.976,13.22
2004,1,10,6,2.21666666666667,1.462,0.438,2.696,0,0.975,15.68
2004,1,10,9,2.3,1.335,1.225,2.478,18.749,0.973,15.73
2004,1,10,12,2.34166666666667,2.179,0.12,3.101,178.234,0.973,18.63
2004,1,10,15,2.525,2.574,0.099,2.336,177.951,0.95,19.3
2004,1,10,18,2.5,1.985,0,1.973,10.862,0.944,19.38
2004,1,10,21,2.55833333333333,1.582,0,1.605,0,0.957,19.95
2004,1,11,0,2.625,0.723,0.001,1.458,0,0.969,20.7
2004,1,11,3,2.76666666666667,0.922,0,1.25,0,0.977,20.4
2004,1,11,6,2.81666666666667,1.479,0.144,2.246,0,0.979,19.92
2004,1,11,9,2.86666666666667,2.35,0.053,2.505,28.764,0.97,20.07
2004,1,11,12,3,3.815,0.606,3.232,183.099,0.961,19.07
2004,1,11,15,3.1,5.159,2.787,4.414,105.822,0.969,17.86
2004,1,11,18,3.25,6.12,6.775,4.052,8.245,0.972,17.78
2004,1,11,21,3.375,7.437,0.783,3.615,0,0.973,20.52
2004,1,12,0,3.4,4.439,0.223,3.602,0,0.872,25.86
2004,1,12,3,3.49166666666667,3.793,0.814,4.219,0,0.948,38.47
2004,1,12,6,3.55,2.498,1.203,3.932,0,0.916,49.68
2004,1,12,9,3.41666666666667,2.083,0.041,3.912,38.002,0.927,56.58
2004,1,12,12,3.45833333333333,3.079,0.11,3.482,239.613,0.901,65.86
2004,1,12,15,3.475,3.222,0.054,3.218,138.22,0.902,70.83
2004,1,12,18,3.41666666666667,1.8,3.628,3.713,7.813,0.958,72.37
2004,1,12,21,3.41666666666667,1.329,8.192,3.574,0,0.957,72.08
2004,1,13,0,3.5,1.688,7.554,4.378,0,0.965,74.71
2004,1,13,3,3.48333333333333,2.168,0.199,3.759,0,0.954,84.72
2004,1,13,6,3.39166666666667,2.902,0.092,2.969,0,0.961,95.68
2004,1,13,9,3.25833333333333,3.646,0.739,3.919,17.475,0.96,101.07
2004,1,13,12,3.325,4.431,4.721,4.636,115.671,0.967,103.92
2004,1,13,15,3.475,6.924,1.965,4.834,117.013,0.966,107.67
2004,1,13,18,3.70833333333333,6.356,1.907,5.011,9.86,0.863,113.75
2004,1,13,21,3.85,4.809,0.65,5.099,0,0.941,124.08
2004,1,14,0,3.95833333333333,3.93,0.401,4.992,0,0.918,131.33
2004,1,14,3,4,3.617,0.036,5.72,0,0.828,138.25
2004,1,14,6,4,3.408,0,5.58,0,0.804,143.08
2004,1,14,9,3.95833333333333,2.446,0.355,5.737,33.052,0.833,147.58
2004,1,14,12,3.98333333333333,3.762,0.059,5.835,225.021,0.67,152.33
2004,1,14,15,4.06666666666667,4.665,0.011,5.441,266.543,0.611,154
2004,1,14,18,4.1,3.807,0.003,3.531,24.751,0.688,153.5
2004,1,14,21,4.16666666666667,3.08,0.348,3.999,0,0.761,153.25
2004,1,15,0,4.2,1.694,2.096,3.757,0,0.957,150
2004,1,15,3,4.15833333333333,2.268,0.806,3.83,0,0.954,146.25
2004,1,15,6,4.1,1.219,2.405,3.864,0,0.964,142.92
2004,1,15,9,4.1,1.127,0.708,3.771,22.099,0.948,140.08
2004,1,15,12,4.1,0.95,1.507,4.057,155.312,0.957,136.67
2004,1,15,15,4.09166666666667,1.803,0.648,3.923,201.202,0.882,132.25
2004,1,15,18,4.06666666666667,1.287,0.082,3.167,9.797,0.889,126.42
2004,1,15,21,4.025,1.138,0,2.755,0,0.876,122.58
2004,1,16,0,4,1.62,0,3.705,0,0.904,118.67
2004,1,16,3,4,1.804,0,3.591,0,0.897,114.42
2004,1,16,6,4,1.007,0.01,3.722,0,0.868,110.08
2004,1,16,9,4,0.79,0.283,5.008,22.059,0.855,106.17
2004,1,16,12,4,1.189,0.941,4.62,134.216,0.864,102.17
2004,1,16,15,4,2.945,1.701,5.108,140.474,0.936,98.16
2004,1,16,18,4,3.831,0.106,5.515,12.501,0.86,94.77
2004,1,16,21,4.05833333333333,4.022,0.067,5.323,0,0.86,91.78
2004,1,17,0,4.03333333333333,3.069,0.779,4.595,0,0.905,88.97
2004,1,17,3,4,1.863,0.193,2.841,0,0.929,86.77
2004,1,17,6,4,2.116,0,3.283,0,0.94,85.37
