year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2012,3,7,12,4.43636363636364,5.62,0,1.997,1265.655,0.65,8.72
2012,3,7,15,4.775,7.335,0,3.944,866.517,0.561,8.64
2012,3,7,18,4.975,6.173,0,3.269,111.522,0.594,8.63
2012,3,7,21,5.11666666666667,5.28,0.013,2.965,0,0.628,8.63
2012,3,8,0,5.2,2.503,1.706,3.829,0,0.913,8.63
2012,3,8,3,5.2,1.699,1.765,3.134,0,0.937,8.67
2012,3,8,6,5.125,1.658,0.865,2.637,1.193,0.944,8.72
2012,3,8,9,5.075,3.548,0.424,3.714,252.601,0.871,8.87
2012,3,8,12,5.21818181818182,5.631,0.111,5.06,920.81,0.684,8.93
2012,3,8,15,5.58333333333333,6.229,0.077,4.185,914.12,0.594,9.03
2012,3,8,18,5.675,4.526,0.087,3.418,214.63,0.644,9.08
2012,3,8,21,5.525,0.714,0.012,1.021,0,0.827,9.08
2012,3,9,0,5.46666666666667,-0.584,0,0.953,0,0.882,9.21
2012,3,9,3,5.14166666666667,-1.977,0,0.596,0,0.929,9.23
2012,3,9,6,4.77272727272727,-2.955,0,0.349,3.454,0.937,9.23
2012,3,9,9,NA,0.152,0,0.671,655.972,0.856,9.22
2012,3,9,12,NA,6.608,0,2.57,1597.889,0.649,9.11
2012,3,9,15,NA,8.491,0,2.862,1294.202,0.497,9.01
2012,3,9,18,NA,6.611,0,1.972,255.767,0.576,8.9
2012,3,9,21,NA,2.476,0,1.25,0,0.758,8.83
2012,3,10,0,5.35714285714286,1.397,0,0.879,0,0.798,8.78
2012,3,10,3,5.175,0.905,0,0.929,0,0.828,8.75
2012,3,10,6,4.95833333333333,0.784,0,1.328,1.065,0.841,8.66
2012,3,10,9,4.8,2.138,0,1.028,225.757,0.816,8.62
2012,3,10,12,4.94166666666667,7.4,0,2.337,893.397,0.648,8.55
2012,3,10,15,5.275,7.768,0.076,2.942,411.259,0.737,8.55
2012,3,10,18,5.475,7.786,0,2.424,68.965,0.774,8.49
2012,3,10,21,5.675,7.263,0.004,2.559,0,0.821,8.36
2012,3,11,0,5.8,7.355,0.004,2.741,0,0.842,8.34
2012,3,11,3,5.88333333333333,7.053,0.005,2.908,0,0.84,8.4
2012,3,11,6,5.975,6.134,0.006,2.768,2.035,0.84,8.39
2012,3,11,9,6,6.579,0.035,3.017,105.283,0.808,8.39
2012,3,11,12,6.04166666666667,7.384,0.002,4.248,293.414,0.745,8.39
2012,3,11,15,6.19166666666667,7.75,0,3.662,217.802,0.741,8.39
2012,3,11,18,6.26666666666667,7.449,0.005,3.391,52.486,0.798,8.39
2012,3,11,21,6.3,6.494,0.081,2.278,0,0.908,8.39
2012,3,12,0,6.4,6.386,0.336,3.094,0,0.948,8.39
2012,3,12,3,6.4,6.664,0.028,2.863,0,0.915,8.39
2012,3,12,6,6.4,7.113,0,3.479,3.834,0.845,8.39
2012,3,12,9,6.425,7.36,0,3.985,358.249,0.824,8.39
2012,3,12,12,6.71666666666667,7.857,0,3.448,557.84,0.798,8.39
2012,3,12,15,6.85833333333333,8.239,0,4.029,498.335,0.79,8.39
2012,3,12,18,7.025,7.848,0,3.796,129.661,0.802,8.39
2012,3,12,21,7.21666666666667,7.364,0.011,2.25,0,0.847,8.39
2012,3,13,0,7.28333333333333,7.333,0,2.266,0,0.86,8.39
2012,3,13,3,7.2,6.937,0,1.689,0,0.86,8.39
2012,3,13,6,7.15833333333333,5.991,0,2.914,1.31,0.841,8.38
2012,3,13,9,7.01666666666667,5.621,0,2.632,149.029,0.826,8.31
2012,3,13,12,7.025,6.126,0,3.119,345.292,0.807,8.25
2012,3,13,15,7.1,6.4,0,3.223,300.703,0.783,8.23
2012,3,13,18,7.1,6.056,0,2.844,65.238,0.812,8.16
2012,3,13,21,7.01666666666667,5.614,0,1.588,0,0.829,8.09
2012,3,14,0,7,5.404,0,1.494,0,0.836,8.09
2012,3,14,3,6.9,5.019,0,1.453,0,0.84,8.04
2012,3,14,6,6.81666666666667,4.419,0,1.067,0.657,0.859,7.96
2012,3,14,9,6.73333333333333,4.367,0,1.496,98.421,0.862,7.94
2012,3,14,12,6.7,5.178,0,1.777,305.15,0.818,7.88
2012,3,14,15,6.79166666666667,5.924,0,1.043,345.187,0.772,7.83
2012,3,14,18,6.8,5.459,0,1.363,96.28,0.78,7.79
2012,3,14,21,6.70833333333333,4.46,0,2.352,0,0.793,7.74
2012,3,15,0,6.69166666666667,3.889,0,1.268,0,0.819,7.71
2012,3,15,3,6.6,3.667,0,0.965,0,0.831,7.64
2012,3,15,6,6.48333333333333,3.529,0,0.877,4.052,0.819,7.59
2012,3,15,9,6.41666666666667,4.203,0,1.701,427.522,0.798,7.56
2012,3,15,12,6.78333333333333,8.284,0,1.688,1689.609,0.638,7.55
2012,3,15,15,7.30833333333333,12.834,0,1.631,1481.794,0.476,7.49
2012,3,15,18,7.5,12.022,0,1.208,350.614,0.541,7.46
2012,3,15,21,7.46666666666667,5.053,0,0.925,0,0.777,7.41
2012,3,16,0,7.36666666666667,2.676,0,1.005,0,0.81,7.41
2012,3,16,3,7.08333333333333,1.371,0,1.173,0,0.855,7.39
2012,3,16,6,6.68333333333333,0.116,0,0.862,14.478,0.866,7.34
2012,3,16,9,6.41666666666667,5.269,0,1.025,788.694,0.794,7.34
2012,3,16,12,6.7,13.555,0,2.05,1749.301,0.529,7.28
2012,3,16,15,7.29166666666667,19.34,0,3.045,1495.329,0.337,7.21
2012,3,16,18,7.54166666666667,16.694,0,1.965,348.105,0.428,7.19
2012,3,16,21,7.66666666666667,8.995,0,0.924,0,0.68,7.12
2012,3,17,0,7.78333333333333,5.768,0,1.061,0,0.785,7.12
2012,3,17,3,7.59166666666667,3.495,0,1.065,0,0.841,7.12
2012,3,17,6,7.225,2.269,0,0.996,14.866,0.853,7.12
2012,3,17,9,6.93333333333333,7.388,0,1.057,804.208,0.721,7.12
2012,3,17,12,7.26666666666667,16.076,0,3.861,1741.479,0.371,7.12
2012,3,17,15,7.84166666666667,19.69,0,4.104,1441.322,0.249,7.11
2012,3,17,18,8.00833333333333,16.375,0,4.595,243.004,0.288,7.11
2012,3,17,21,8.16666666666667,11.861,0,2.631,0,0.484,7.11
2012,3,18,0,8.3,7.287,0,0.931,0,0.71,7.05
2012,3,18,3,8.2,4.373,0,1.054,0,0.834,7.02
2012,3,18,6,7.9,3.506,0,0.94,9.01,0.872,6.92
2012,3,18,9,7.70833333333333,7.515,0,1.208,632.844,0.73,6.89
2012,3,18,12,7.9,12.422,0,3.125,854.857,0.601,6.89
2012,3,18,15,7.93333333333333,8.62,0.565,3.486,356.786,0.85,6.83
2012,3,18,18,7.9,7.524,0.573,2.471,82.08,0.842,6.82
2012,3,18,21,7.95,6.268,0.659,2.538,0,0.854,6.82
2012,3,19,0,7.975,5.215,0.036,2.081,0,0.885,6.84
2012,3,19,3,7.79166666666667,3.634,0,1.778,0,0.916,6.91
2012,3,19,6,7.51666666666667,2.373,0.002,1.376,15.886,0.903,6.96
2012,3,19,9,7.30833333333333,4.788,0,1.803,726.156,0.741,6.96
2012,3,19,12,7.60833333333333,7.162,0,3.033,1628.391,0.566,6.97
2012,3,19,15,8.00833333333333,9.479,0,2.376,1558.277,0.443,7.05
2012,3,19,18,7.99166666666667,8.821,0,2.361,412.945,0.401,6.94
2012,3,19,21,7.85,2.873,0,1.736,0,0.616,6.82
2012,3,20,0,7.7,0.11,0,0.909,0,0.733,6.72
2012,3,20,3,7.31666666666667,-1.893,0,0.671,0,0.818,6.66
2012,3,20,6,6.80833333333333,-2.935,0,0.627,21.903,0.858,6.57
2012,3,20,9,6.45833333333333,2.751,0,0.768,873.641,0.695,6.49
2012,3,20,12,6.75833333333333,10.043,0,2.07,1826.925,0.438,6.34
2012,3,20,15,7.28333333333333,12.571,0,1.988,1565.907,0.329,6.38
2012,3,20,18,7.325,11.411,0,1.955,396.718,0.374,6.38
2012,3,20,21,7.225,5.195,0,0.758,0,0.611,6.34
2012,3,21,0,7.3,2.956,0,0.758,0,0.71,6.31
2012,3,21,3,7.125,0.706,0,0.676,0,0.785,6.26
2012,3,21,6,6.75,-0.374,0,0.969,22.842,0.839,6.21
2012,3,21,9,6.46666666666667,5.373,0,0.894,868.748,0.661,6.16
2012,3,21,12,6.88333333333333,13.217,0,1.106,1818.09,0.401,6.16
2012,3,21,15,7.475,15.978,0,1.484,1550.405,0.344,6.16
2012,3,21,18,7.58333333333333,14.752,0,1.129,395.763,0.432,6.16
2012,3,21,21,7.51666666666667,7.933,0,1.66,0,0.688,6.1
2012,3,22,0,7.64166666666667,5.709,0,1.294,0,0.827,6.09
2012,3,22,3,7.60833333333333,3.474,0,1.07,0,0.897,6.06
2012,3,22,6,7.375,2.618,0,1.064,22.842,0.924,5.96
2012,3,22,9,7.15833333333333,8.698,0,1.362,862.575,0.796,5.94
2012,3,22,12,7.7,15.338,0,2.992,1795.09,0.531,5.94
2012,3,22,15,8.41666666666667,17.298,0,3.201,1590.325,0.426,5.9
2012,3,22,18,8.58333333333333,15.33,0,3.725,399.819,0.556,5.93
2012,3,22,21,8.55,9.986,0,2.528,0,0.783,5.93
2012,3,23,0,8.65,6.415,0,1.556,0,0.899,5.88
2012,3,23,3,8.65,4.494,0,1.255,0,0.934,5.87
2012,3,23,6,8.41666666666667,2.656,0,0.936,19.711,0.962,5.81
2012,3,23,9,8.21666666666667,8.333,0,0.811,851.348,0.874,5.73
2012,3,23,12,8.7,15.246,0,1.581,1813.367,0.559,5.73
2012,3,23,15,9.33333333333333,17.333,0,1.46,1435.456,0.43,5.72
2012,3,23,18,9.43333333333333,15.694,0,2.801,353.444,0.483,5.72
2012,3,23,21,9.4,9.386,0,1.455,0,0.717,5.72
2012,3,24,0,9.4,5.994,0,0.92,0,0.827,5.72
2012,3,24,3,9.33333333333333,4.203,0,1.002,0,0.901,5.72
2012,3,24,6,9.05,2.738,0,0.789,26.773,0.936,5.66
2012,3,24,9,8.78333333333333,9.078,0,0.724,876.381,0.771,5.65
2012,3,24,12,9.225,15.844,0,1.714,1818.633,0.475,5.65
2012,3,24,15,9.75833333333333,17.736,0,1.95,1402.497,0.383,5.65
2012,3,24,18,9.8,16.27,0,2.5,379.712,0.445,5.65
2012,3,24,21,9.7,9.966,0,1.44,0,0.662,5.59
2012,3,25,0,9.7,7.179,0,0.742,0,0.785,5.55
2012,3,25,3,9.6,5.36,0,0.595,0,0.859,5.45
2012,3,25,6,9.43333333333333,4.448,0,0.754,32.276,0.91,5.44
2012,3,25,9,9.1,10.177,0,0.899,970.736,0.688,5.44
2012,3,25,12,9.3,16.174,0,2.757,1967.069,0.314,5.44
2012,3,25,15,9.98333333333333,18.505,0,4.382,1691.616,0.221,5.44
2012,3,25,18,10.1666666666667,16.16,0,4.843,473.36,0.269,5.42
2012,3,25,21,9.95,10.596,0,2.723,0,0.423,5.37
2012,3,26,0,9.80833333333333,7.271,0,2.032,0,0.597,5.31
2012,3,26,3,9.68333333333333,4.853,0,1.594,0,0.741,5.3
2012,3,26,6,9.425,2.908,0,0.791,40.516,0.831,5.27
2012,3,26,9,9.075,10.211,0,1.6,1005.194,0.603,5.23
2012,3,26,12,9.28333333333333,15.107,0,3.153,1951.231,0.369,5.23
2012,3,26,15,9.96666666666667,16.681,0,3.323,1668.09,0.327,5.23
2012,3,26,18,10.1666666666667,14.402,0,3.382,471.412,0.391,5.17
2012,3,26,21,9.94166666666667,8.711,0,1.091,0,0.609,5.16
2012,3,27,0,9.79166666666667,4.942,0,0.98,0,0.769,5.16
2012,3,27,3,9.64166666666667,2.815,0,0.558,0,0.852,5.16
2012,3,27,6,9.36666666666667,1.317,0,0.647,46.305,0.901,5.16
2012,3,27,9,8.99166666666667,7.867,0,1.16,882.429,0.722,5.16
2012,3,27,12,9.11666666666667,15.538,0,2.509,1729.955,0.477,5.07
2012,3,27,15,9.725,17.467,0,4.49,1495.078,0.34,5.09
2012,3,27,18,9.91666666666667,15.903,0,3.535,429.473,0.439,5.09
2012,3,27,21,9.73333333333333,11,0,2.291,0,0.627,5.09
2012,3,28,0,9.60833333333333,9.192,0,1.505,0,0.722,5.09
2012,3,28,3,9.55833333333333,5.426,0,1.274,0,0.814,5.09
2012,3,28,6,9.35833333333333,3.276,0,1.036,42.48,0.875,5.09
2012,3,28,9,9.05833333333333,10.017,0,1.376,1000.29,0.663,5.09
2012,3,28,12,9.325,16.111,0,4.266,1865.271,0.338,5.09
2012,3,28,15,10.0333333333333,18.257,0,3.724,1597.148,0.304,5.09
2012,3,28,18,10.258333333333301,17.003,0,3.341,488.709,0.319,5.09
2012,3,28,21,10.0833333333333,9.92,0,3.02,0,0.52,5.09
2012,3,29,0,9.9,10.643,0,2.688,0,0.509,5.08
2012,3,29,3,9.78333333333333,7.888,0,2.423,0,0.593,5.01
2012,3,29,6,9.65,9.388,0,4.272,24.196,0.599,4.95
2012,3,29,9,9.56666666666667,9.698,0,4.497,409.789,0.602,4.95
2012,3,29,12,9.575,10.849,0,5.482,962.589,0.562,4.95
2012,3,29,15,9.7,10.932,0,6.644,726.755,0.508,4.95
2012,3,29,18,9.53333333333333,9.024,0,5.28,73.197,0.637,4.92
2012,3,29,21,9.33333333333333,7.813,0.001,5.401,0,0.731,4.88
2012,3,30,0,9.3,6.433,0.378,3.341,0,0.893,4.93
2012,3,30,3,9.25,6.394,0.351,4.008,0,0.858,4.9
2012,3,30,6,9.14166666666667,6.316,0.335,3.225,18.989,0.89,4.88
2012,3,30,9,9.00833333333333,7.715,0.355,3.892,297.238,0.865,4.88
2012,3,30,12,9.05833333333333,8.792,0.145,4.844,593.245,0.806,4.9
2012,3,30,15,9.2,9.363,0.044,5.205,373.381,0.734,5.16
2012,3,30,18,9.13333333333333,8.344,0.001,5.314,99.384,0.749,5.6
2012,3,30,21,8.98333333333333,8.369,0,3.074,0,0.743,5.62
2012,3,31,0,8.9,8.014,0,3.155,0,0.781,5.62
2012,3,31,3,8.83333333333333,7.212,0,4.673,0,0.743,5.61
2012,3,31,6,8.65,6.666,0,4.025,6.22,0.706,5.55
2012,3,31,9,8.5,7.486,0,4.949,351.092,0.745,5.55
2012,3,31,12,8.5,9.497,0,6.429,670.942,0.622,5.55
2012,3,31,15,8.61666666666667,6.781,0.025,7.618,543.215,0.72,5.55
2012,3,31,18,8.65833333333333,5.067,0.002,6.807,193.84,0.6,5.4
2012,3,31,21,8.35,2.78,0,3.455,0,0.598,5.27
2012,4,1,0,8.04166666666667,-0.622,0,2.36,0,0.715,5.21
2012,4,1,3,7.74166666666667,-2.562,0,1.21,0,0.799,5.21
2012,4,1,6,7.33333333333333,-4.441,0,0.757,80.269,0.871,5.21
2012,4,1,9,6.88333333333333,2.481,0.001,1.589,1057.177,0.676,5.21
2012,4,1,12,7.08333333333333,6.677,0,2.178,2066.08,0.365,5.18
2012,4,1,15,7.8,9.044,0,3.326,1782.249,0.267,5.14
2012,4,1,18,7.96666666666667,8.287,0,4.115,407.649,0.322,5.14
2012,4,1,21,7.70833333333333,4.365,0,2.127,0,0.582,5.03
2012,4,2,0,7.56666666666667,2.951,0,2.509,0,0.645,5
2012,4,2,3,7.5,2.608,0,2.428,0,0.71,4.95
2012,4,2,6,7.39166666666667,2.3,0,1.911,39.489,0.765,4.94
2012,4,2,9,7.3,5.283,0,2.965,589.888,0.731,4.94
2012,4,2,12,7.5,7.743,0,2.361,996.679,0.646,4.88
2012,4,2,15,7.94166666666667,10.472,0,1.512,1273.421,0.522,4.87
2012,4,2,18,8.28333333333333,9.754,0,1.657,306.326,0.573,4.87
2012,4,2,21,8.16666666666667,7.094,0,1.51,0,0.702,4.87
2012,4,3,0,8,6.226,0,1.379,0,0.741,4.87
2012,4,3,3,8.1,5.387,0,1.303,0,0.789,4.87
2012,4,3,6,8.05833333333333,3.893,0,1.546,59.421,0.841,4.87
2012,4,3,9,7.94166666666667,8.566,0,1.646,871.841,0.664,4.87
2012,4,3,12,8.325,13.96,0,2.413,1936.779,0.457,4.87
2012,4,3,15,9.225,16.604,0,3.372,1553.605,0.337,4.87
2012,4,3,18,9.55833333333333,15.954,0,2.538,441.795,0.337,4.87
2012,4,3,21,9.44166666666667,8.66,0,0.544,0,0.554,4.86
2012,4,4,0,9.4,9.926,0.253,1.339,0,0.633,4.84
2012,4,4,3,9.5,9.204,3.19,4.302,0,0.911,4.8
2012,4,4,6,9.6,7.591,1.438,3.093,18.575,0.89,4.86
2012,4,4,9,9.5,9.142,0.054,3.013,577.646,0.847,4.95
2012,4,4,12,9.8,11.767,0,2.973,1383.967,0.678,5.28
2012,4,4,15,10.4,13.669,0,2.069,1063.235,0.545,5.38
2012,4,4,18,10.5,11.365,0.07,2.774,272.118,0.722,5.4
2012,4,4,21,10.3166666666667,8.947,0,2.595,0.338,0.823,5.4
2012,4,5,0,10.25,6.658,0,2.557,0,0.877,5.4
2012,4,5,3,10.258333333333301,4.91,0,2.702,0,0.889,5.38
2012,4,5,6,10.0666666666667,4.161,0,3.344,38.475,0.877,5.33
2012,4,5,9,9.8,5.678,0,4.127,618.676,0.799,5.24
2012,4,5,12,9.88333333333333,8.42,0,3.754,1323.205,0.703,5.15
2012,4,5,15,10.4416666666667,8.282,0,4.002,1075.057,0.698,4.92
2012,4,5,18,10.5583333333333,6.326,0,4.255,211.765,0.76,4.98
2012,4,5,21,10.2666666666667,4.591,0,3.316,0.45,0.822,4.99
2012,4,6,0,10.075,3.804,0,2.388,0,0.845,4.89
2012,4,6,3,9.93333333333333,3.428,0,1.931,0,0.851,4.83
2012,4,6,6,9.71666666666667,3.048,0,1.813,16.451,0.868,4.79
2012,4,6,9,9.48333333333333,3.215,0,1.64,210.405,0.857,4.79
2012,4,6,12,9.30833333333333,3.571,0,1.832,343.523,0.837,4.79
2012,4,6,15,9.15833333333333,3.919,0,2.07,354.975,0.788,4.8
2012,4,6,18,8.99166666666667,3.768,0,2.167,169.494,0.745,4.77
2012,4,6,21,8.65,-0.269,0,0.721,1.97,0.887,4.72
2012,4,7,0,8.21666666666667,-1.655,0,0.762,0,0.927,4.72
2012,4,7,3,7.88333333333333,-0.333,0,0.817,0,0.911,4.72
2012,4,7,6,7.61666666666667,0.5,0.355,1.404,22.682,0.922,4.72
2012,4,7,9,7.41666666666667,2.375,0.268,2.607,316.686,0.846,4.72
2012,4,7,12,7.41666666666667,4.802,0.024,4.131,1044.56,0.618,4.72
2012,4,7,15,7.625,5.318,0.105,5.604,1058.595,0.593,4.72
2012,4,7,18,7.7,4.863,0.011,4.435,303.801,0.484,4.72
2012,4,7,21,7.51666666666667,2.508,0.006,2.842,0.805,0.626,4.72
2012,4,8,0,7.35,0.788,0,3.469,0,0.563,4.72
2012,4,8,3,7.225,-1.124,0,1.875,0,0.626,4.72
2012,4,8,6,6.94166666666667,-3.065,0,1.701,63.158,0.69,4.72
2012,4,8,9,6.60833333333333,1.414,0,2.409,784.738,0.492,4.71
2012,4,8,12,6.69166666666667,2.857,0,2.618,1059.163,0.441,4.65
2012,4,8,15,7.025,4.376,0,2.582,1180.953,0.394,4.65
2012,4,8,18,7.025,4.78,0,1.732,615.71,0.359,4.69
2012,4,8,21,6.74166666666667,-0.492,0,1.152,3.652,0.578,4.71
2012,4,9,0,6.38333333333333,-2.842,0,1.142,0,0.702,4.65
2012,4,9,3,6.11666666666667,-3.719,0,1.421,0,0.743,4.64
2012,4,9,6,5.81666666666667,-1.692,0,1.456,38.608,0.711,4.56
2012,4,9,9,5.64166666666667,2.523,0.03,3.471,427.178,0.684,4.52
2012,4,9,12,5.7,3.412,0.191,4.786,412.706,0.876,4.57
2012,4,9,15,5.76666666666667,4.677,0.072,3.421,322.89,0.874,4.59
2012,4,9,18,5.79166666666667,5.671,0.606,2.805,120.566,0.917,4.59
2012,4,9,21,5.8,6.26,0.949,2.877,1.245,0.94,4.58
2012,4,10,0,5.90833333333333,6.477,0.25,3.071,0,0.927,4.65
2012,4,10,3,6,6.431,0.437,3.297,0,0.934,4.71
2012,4,10,6,6.09166666666667,6.419,0.298,2.568,23.837,0.928,4.71
2012,4,10,9,6.20833333333333,9.165,0.043,3.706,817.522,0.81,4.77
2012,4,10,12,6.74166666666667,14.077,0,4.981,1684.429,0.604,4.91
2012,4,10,15,7.79166666666667,17.472,0,5.006,1490.917,0.429,4.98
2012,4,10,18,8.45,14.738,0,4.062,216.239,0.516,5.09
2012,4,10,21,8.46666666666667,11.048,0,2.463,1.682,0.696,5.16
2012,4,11,0,8.59166666666667,9.997,0.001,1.828,0,0.766,5.17
2012,4,11,3,8.78333333333333,8.001,0.084,1.329,0,0.869,5.09
2012,4,11,6,8.8,7.967,0.006,1.256,17.746,0.887,5.03
2012,4,11,9,8.8,8.078,1.458,2.603,300.459,0.911,5.03
2012,4,11,12,8.925,8.367,0.605,3.514,759.713,0.781,5.05
2012,4,11,15,9.18333333333333,9.153,0.001,2.426,499.368,0.681,5.08
2012,4,11,18,9.18333333333333,9.278,0,1.875,229.981,0.641,4.96
2012,4,11,21,9.14166666666667,7.005,0,1.715,1.682,0.762,4.96
2012,4,12,0,9.03333333333333,5.193,0,1.055,0,0.852,4.96
2012,4,12,3,8.88333333333333,3.867,0,0.75,0,0.898,4.96
2012,4,12,6,8.70833333333333,2.534,0,0.697,51.347,0.937,4.96
2012,4,12,9,8.575,7.228,0,1.362,930.261,0.807,4.95
2012,4,12,12,9.00833333333333,10.595,0.071,2.996,1453.212,0.603,4.9
2012,4,12,15,9.55,9.782,0.489,3.154,1115.478,0.657,4.89
2012,4,12,18,9.6,9.062,0.129,2.435,352.797,0.689,4.89
2012,4,12,21,9.51666666666667,6.307,0.025,1.71,4.606,0.837,4.89
2012,4,13,0,9.33333333333333,4.31,0.199,1.512,0,0.903,4.89
2012,4,13,3,9.125,2.554,0,1.86,0,0.937,4.89
2012,4,13,6,8.85,1.014,0,0.676,96.784,0.952,4.89
2012,4,13,9,8.55833333333333,5.794,0,1.464,877.968,0.834,4.89
2012,4,13,12,8.8,8.717,0,1.285,1220.043,0.622,4.89
2012,4,13,15,9.20833333333333,9.983,0.01,1.285,1029.314,0.518,4.83
2012,4,13,18,9.375,10.16,0,1.113,378.757,0.518,4.83
2012,4,13,21,9.20833333333333,4.307,0,0.909,4.787,0.774,4.83
2012,4,14,0,8.94166666666667,1.991,0,1.11,0,0.86,4.8
2012,4,14,3,8.70833333333333,-0.002,0,1.102,0,0.904,4.74
2012,4,14,6,8.41666666666667,-0.767,0,0.678,130.712,0.914,4.68
2012,4,14,9,8.15,7.64,0,1.805,1245.207,0.635,4.63
2012,4,14,12,8.51666666666667,11.226,0,2.527,1572.421,0.366,4.58
2012,4,14,15,9.14166666666667,12.195,0,3.249,1205.572,0.33,4.56
2012,4,14,18,9.16666666666667,10.913,0,4.373,456.015,0.403,4.56
2012,4,14,21,8.975,8.295,0,2.434,2.766,0.538,4.5
2012,4,15,0,8.88333333333333,6.312,0,2.455,0,0.63,4.5
2012,4,15,3,8.8,5.758,0,2.618,0,0.653,4.5
2012,4,15,6,8.675,4.294,0,2.553,92.983,0.735,4.46
2012,4,15,9,8.49166666666667,9.014,0,3.609,1118.432,0.578,4.44
2012,4,15,12,8.81666666666667,10.31,0,5.597,964.264,0.518,4.44
2012,4,15,15,9.06666666666667,9.728,0.056,4.468,423.43,0.556,4.44
2012,4,15,18,8.81666666666667,9.362,0.014,4.556,117.483,0.524,4.44
2012,4,15,21,8.61666666666667,8.818,0,3.685,2.584,0.574,4.44
2012,4,16,0,8.50833333333333,6.99,0,5.479,0,0.757,4.4
2012,4,16,3,8.44166666666667,5.643,0,4.598,0,0.766,4.33
2012,4,16,6,8.28333333333333,4.05,0,4.598,44.903,0.792,4.31
2012,4,16,9,8.10833333333333,3.92,0.007,4.686,419.755,0.785,4.26
2012,4,16,12,8.275,6.493,0,5.017,1248.773,0.554,4.25
2012,4,16,15,8.725,7.897,0,4.275,1255.641,0.379,4.25
2012,4,16,18,8.85,7.006,0,4.299,538.139,0.365,4.25
2012,4,16,21,8.575,3.424,0,2.834,6.718,0.603,4.25
2012,4,17,0,8.25,-0.277,0,1.257,0,0.763,4.18
2012,4,17,3,7.99166666666667,-2.855,0,0.726,0,0.857,3.99
2012,4,17,6,7.71666666666667,-3.865,0,0.618,179.1,0.889,3.96
2012,4,17,9,7.425,3.939,0,1.521,1351.364,0.631,3.93
2012,4,17,12,7.725,7.733,0,3.205,1863.052,0.389,3.86
2012,4,17,15,8.425,9.47,0,4.166,1685.888,0.325,3.93
2012,4,17,18,8.65833333333333,9.487,0,4.078,600.252,0.31,4
2012,4,17,21,8.4,4.319,0,2.013,10.825,0.502,3.98
2012,4,18,0,8.11666666666667,3.56,0,1.684,0,0.607,3.95
2012,4,18,3,7.95,2.687,0,1.812,0,0.701,3.96
2012,4,18,6,7.825,2.529,0,1.138,51.452,0.761,3.95
2012,4,18,9,7.7,4.74,0.053,2.883,344.959,0.834,3.94
2012,4,18,12,7.75,6.738,0,2.978,698.333,0.767,3.94
2012,4,18,15,8.08333333333333,10.305,0,3.408,1299.887,0.533,3.96
2012,4,18,18,8.475,10.84,0,3.581,522.356,0.473,3.94
2012,4,18,21,8.38333333333333,7.818,0,1.936,7.386,0.626,3.9
2012,4,19,0,8.13333333333333,4.572,0,1.86,0,0.766,4.01
2012,4,19,3,7.925,1.771,0,1.696,0,0.869,4.05
2012,4,19,6,7.63333333333333,0.896,0,1.479,181.255,0.92,4
2012,4,19,9,7.50833333333333,9.2,0,2.246,1380.27,0.634,4
2012,4,19,12,8.09166666666667,12.393,0,2.992,1736.538,0.492,4
2012,4,19,15,8.91666666666667,14.298,0,2.908,1330.634,0.398,4
2012,4,19,18,9.225,10.552,0.177,3.599,423.145,0.619,4
2012,4,19,21,9.04166666666667,7.136,0.357,1.628,5.044,0.796,4
2012,4,20,0,8.90833333333333,5.12,0.009,1.292,0,0.867,4
2012,4,20,3,8.89166666666667,3.915,0,0.81,0,0.896,4
2012,4,20,6,8.74166666666667,3.079,0,1.069,90.805,0.935,3.94
2012,4,20,9,8.58333333333333,8.235,0.002,2.247,922.201,0.797,3.94
2012,4,20,12,8.91666666666667,10.908,0,2.969,1107.983,0.605,3.94
2012,4,20,15,9.43333333333333,11.008,0.266,3.239,1299.78,0.631,3.94
2012,4,20,18,9.6,11.293,0.215,2.601,501.37,0.592,3.94
2012,4,20,21,9.49166666666667,7.018,0.133,2.327,10.613,0.754,3.99
2012,4,21,0,9.3,4.232,0,1.815,0,0.834,4
2012,4,21,3,9.09166666666667,2.229,0,1.524,0,0.904,3.99
2012,4,21,6,8.875,1.374,0,1.256,133.676,0.939,3.93
2012,4,21,9,8.7,6.578,0.05,2.598,636.433,0.781,3.88
2012,4,21,12,8.85,9.084,0.502,5.098,1112.812,0.671,3.84
2012,4,21,15,9.15833333333333,10.854,0.634,4.225,1011.17,0.578,3.76
2012,4,21,18,9.21666666666667,8.298,2.024,3.321,327.435,0.807,3.79
2012,4,21,21,8.96666666666667,6.385,0.046,1.944,5.367,0.909,3.83
2012,4,22,0,8.8,5.987,1.639,3.567,0,0.909,3.93
2012,4,22,3,8.8,5.725,0.249,2.737,0,0.914,4.02
2012,4,22,6,8.75,4.809,0,1.911,133.84,0.908,4.31
2012,4,22,9,8.675,7.546,0,3.9,1003.696,0.743,4.33
2012,4,22,12,9.03333333333333,9.391,0.021,3.536,1197.96,0.602,4.36
2012,4,22,15,9.65833333333333,10.902,0.015,3.96,1548.205,0.547,4.39
2012,4,22,18,9.89166666666667,8.205,0.717,3.584,434.343,0.718,4.39
2012,4,22,21,9.55833333333333,4.868,0.058,1.996,9.591,0.817,4.3
2012,4,23,0,9.35833333333333,3.546,0.001,1.577,0,0.887,4.24
