year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2000,11,10,12,7,6.894,0.01,3.427,653.681,0.776,19.5
2000,11,10,15,7,5.658,0.33,1.576,206.643,0.919,19.9
2000,11,10,18,7.06666666666667,5.413,0.25,1.827,6.924,0.95,20.3
2000,11,10,21,7,4.907,0.307,2.225,0,0.942,20.4
2000,11,11,0,6.86666666666667,3.532,0.142,2.356,0,0.933,20.7
2000,11,11,3,6.73333333333333,2.753,0.002,2.247,0,0.929,20.2
2000,11,11,6,6.56666666666667,2.715,0,2.039,0,0.928,19.6
2000,11,11,9,6.53333333333333,2.839,0.001,1.533,226.573,0.927,19.3
2000,11,11,12,6.76666666666667,6.951,0,3.285,923.894,0.789,19.8
2000,11,11,15,6.9,7.939,0,2.646,416.766,0.651,20.7
2000,11,11,18,6.9,5.709,0,1.306,9.947,0.798,20.5
2000,11,11,21,6.7,3.715,0,0.543,0,0.826,20.8
2000,11,12,0,6.56666666666667,2.336,0,0.729,0,0.941,19.9
2000,11,12,3,6.43333333333333,1.56,0,1.094,0,0.962,19.2
2000,11,12,6,6.23333333333333,1.394,0,0.775,0,0.964,19.2
2000,11,12,9,6.23333333333333,2.031,0.02,0.652,271.186,0.944,19.2
2000,11,12,12,6.43333333333333,7.089,0.019,1.83,666.416,0.687,19.6
2000,11,12,15,6.56666666666667,8.499,0.019,1.382,283.589,0.63,20.1
2000,11,12,18,6.6,7.99,0.042,2.17,7.171,0.63,20.3
2000,11,12,21,6.66666666666667,7.032,0.284,2.659,0,0.707,19.6
2000,11,13,0,6.7,5.91,0.845,2.931,0,0.809,19.2
2000,11,13,3,6.7,5.607,0.748,1.019,0,0.861,19.4
2000,11,13,6,6.7,5.475,1.003,1.492,0,0.907,19.6
2000,11,13,9,6.73333333333333,5.655,0.589,0.762,64.621,0.933,19.2
2000,11,13,12,6.83333333333333,7.282,0.161,1.153,243.558,0.892,19.2
2000,11,13,15,6.9,8.324,0.738,0.622,144.752,0.91,19.3
2000,11,13,18,6.9,7.2,0.056,0.167,7.441,0.901,19.3
2000,11,13,21,6.9,6.344,0.033,0.284,0,0.944,20.4
2000,11,14,0,6.8,5.9,0.026,0.094,0,0.968,19.9
2000,11,14,3,6.8,5.894,0.104,0.927,0,0.969,18.8
2000,11,14,6,6.8,6.309,0.246,1.206,0,0.977,19.6
2000,11,14,9,6.8,7.058,0.002,1.728,76.495,0.956,20.5
2000,11,14,12,6.93333333333333,8.076,0.034,0.777,231.613,0.963,20.5
2000,11,14,15,7,7.815,1.407,0.505,143.664,0.96,20.6
2000,11,14,18,7.03333333333333,7.162,5.48,0.305,5.445,0.97,21.4
2000,11,14,21,7.1,7.003,2.462,2.201,0,0.969,22.8
2000,11,15,0,7.1,6.562,0.814,2.517,0,0.941,22.9
2000,11,15,3,7.1,5.695,0.006,1.489,0,0.937,23.5
2000,11,15,6,7.1,5.466,0.002,1.168,0,0.94,24.6
2000,11,15,9,7.06666666666667,5.371,0.002,1.783,149.01,0.931,27.1
2000,11,15,12,7.23333333333333,7.441,0,3.075,684.245,0.863,28.7
2000,11,15,15,7.36666666666667,8.039,0.017,2.411,440.876,0.849,30.7
2000,11,15,18,7.33333333333333,6.236,0,1.116,6.826,0.877,32.3
2000,11,15,21,7.2,5.014,0,0.782,0,0.935,33.7
2000,11,16,0,7.2,5.092,0,1.287,0,0.931,35.4
2000,11,16,3,7.2,5.137,0.059,2.249,0,0.904,36.3
2000,11,16,6,7.13333333333333,3.777,0.037,1.372,0,0.928,36.3
2000,11,16,9,7.03333333333333,2.351,0.054,0.435,300.003,0.959,36.3
2000,11,16,12,7.13333333333333,7.444,0.019,2.751,911.478,0.756,35.4
2000,11,16,15,7.3,8.991,0.019,2.798,565.231,0.602,34.8
2000,11,16,18,7.23333333333333,3.843,0.08,0.243,15.769,0.905,33.4
2000,11,16,21,7.03333333333333,1.585,0.071,0.399,0,0.956,32.2
2000,11,17,0,6.86666666666667,1.185,0.039,0.364,0,0.974,31.1
2000,11,17,3,6.73333333333333,2.024,0,0.454,0,0.977,29.9
2000,11,17,6,6.7,2.436,0.589,0.38,0,0.975,29.2
2000,11,17,9,6.6,3.009,2.259,0.186,49.787,0.977,29.1
2000,11,17,12,6.7,4.162,1.995,0.91,216.888,0.975,29.1
2000,11,17,15,6.8,4.456,0.448,2.157,141.451,0.96,28.5
2000,11,17,18,6.8,4.122,1.008,1.485,5.616,0.969,28.9
2000,11,17,21,6.76666666666667,3.884,0.112,1.873,0,0.974,32.3
2000,11,18,0,6.66666666666667,3.475,0.009,2.244,0,0.941,31.2
2000,11,18,3,6.53333333333333,3.1,0.001,2.499,0,0.931,29.4
2000,11,18,6,6.46666666666667,2.209,0,2.127,0,0.932,31.4
2000,11,18,9,6.4,2.389,0.012,2.971,94.737,0.927,32.6
2000,11,18,12,6.53333333333333,4.44,0.01,3.83,388.021,0.854,33.7
2000,11,18,15,6.53333333333333,4.816,0,2.498,150.006,0.82,34.7
2000,11,18,18,6.46666666666667,4.458,0,1.992,5.052,0.848,35.8
2000,11,18,21,6.36666666666667,3.939,0,1.914,0,0.87,36.4
2000,11,19,0,6.26666666666667,3.806,0,2.478,0,0.866,37
2000,11,19,3,6.13333333333333,2.248,0,1.724,0,0.881,37
2000,11,19,6,5.93333333333333,0.503,0,1.862,0,0.914,36.4
2000,11,19,9,5.8,0.432,0,2.033,254.421,0.921,35.2
2000,11,19,12,5.86666666666667,5.19,0,3.575,876.022,0.692,34.1
2000,11,19,15,5.93333333333333,6.383,0,3.752,545.934,0.588,33.5
2000,11,19,18,5.9,2.695,0,2.79,10.314,0.805,33
2000,11,19,21,5.86666666666667,2.049,0,2.165,0,0.861,32.9
2000,11,20,0,5.9,1.775,1.3,1.194,0,0.952,31.9
2000,11,20,3,5.8,2.43,0.869,1.352,0,0.969,31.9
2000,11,20,6,5.76666666666667,3.154,0.229,1.162,0,0.97,31.7
2000,11,20,9,5.7,3.984,0,1.672,90.473,0.95,31.4
2000,11,20,12,5.83333333333333,6.351,0,2.661,559.249,0.856,30.9
2000,11,20,15,5.9,6.259,0,1.343,210.625,0.845,30.8
2000,11,20,18,5.9,4.908,0,0.297,4.424,0.932,30
2000,11,20,21,5.9,4.651,0.001,0.782,0,0.938,29.8
2000,11,21,0,5.8,2.996,0.001,0.777,0,0.963,29.8
2000,11,21,3,5.73333333333333,2.077,0,0.274,0,0.965,29.8
2000,11,21,6,5.63333333333333,2.312,0,0.223,0,0.958,30
2000,11,21,9,5.6,2.568,0.019,0.352,68.8,0.954,30.3
2000,11,21,12,5.66666666666667,4.918,0.059,0.857,419.076,0.944,30.3
2000,11,21,15,5.8,6.104,0.009,2.203,300.308,0.829,30.2
2000,11,21,18,5.8,5.23,0.009,0.809,7.66,0.906,29.9
2000,11,21,21,5.73333333333333,3.689,0.017,1.9,0,0.924,29.8
2000,11,22,0,5.56666666666667,3.28,0.017,1.843,0,0.932,29.3
2000,11,22,3,5.56666666666667,4.225,0.637,3.168,0,0.911,28.7
2000,11,22,6,5.56666666666667,5.314,0.587,3.187,0,0.896,28.2
2000,11,22,9,5.6,5.965,0,2.6,88.29,0.888,28.2
2000,11,22,12,5.8,9.145,0,2.676,682.176,0.821,28.2
2000,11,22,15,5.96666666666667,10.035,0,2.807,376.224,0.789,28.2
2000,11,22,18,6.06666666666667,8.522,0,3.216,8.1,0.845,28.2
2000,11,22,21,6.06666666666667,8.501,0.341,4.122,0,0.874,28.3
2000,11,23,0,6.1,7.076,1.296,0.957,0,0.919,28.2
2000,11,23,3,6.1,6.053,0.028,0.484,0,0.953,28.2
2000,11,23,6,6.06666666666667,5.111,0,1.152,0,0.966,28.2
2000,11,23,9,6,5.04,0,1.924,144.442,0.94,28.5
2000,11,23,12,6.16666666666667,7.246,0,1.575,449.938,0.833,28.7
2000,11,23,15,6.3,8.492,0,1.704,241.448,0.754,28.7
2000,11,23,18,6.33333333333333,6.698,0,1.814,6.006,0.838,28.3
2000,11,23,21,6.26666666666667,5.058,0,1.567,0,0.898,28.7
2000,11,24,0,6.13333333333333,3.947,0,0.764,0,0.949,28.2
2000,11,24,3,6.03333333333333,3.25,0,1.462,0,0.963,28.2
2000,11,24,6,5.93333333333333,2.822,0,0.65,0,0.966,28.2
2000,11,24,9,5.93333333333333,4.504,0,0.708,38.538,0.955,27.7
2000,11,24,12,6.1,6.979,0,2.625,305.334,0.926,27.5
2000,11,24,15,6.26666666666667,7.663,0,2.608,184.113,0.838,27.2
2000,11,24,18,6.3,6.11,0,1.059,4.588,0.888,27.2
2000,11,24,21,6.26666666666667,4.592,0,1.029,0,0.926,26.7
2000,11,25,0,6.2,3.13,0,0.244,0,0.957,26.7
2000,11,25,3,6.16666666666667,2.879,0,0.115,0,0.966,26.2
2000,11,25,6,6.1,2.512,0,0.119,0,0.966,26.2
2000,11,25,9,6.1,2.55,0.006,0.355,74.235,0.967,25.7
2000,11,25,12,6.16666666666667,3.791,0.006,0.224,285.539,0.967,25.7
2000,11,25,15,6.23333333333333,4.478,0.006,0.532,201.882,0.958,25.6
2000,11,25,18,6.23333333333333,2.912,0.014,0.567,4.009,0.94,25.1
2000,11,25,21,6.06666666666667,1.595,0.014,1.272,0,0.963,24.8
2000,11,26,0,5.93333333333333,1.929,0.006,1.926,0,0.966,24.7
2000,11,26,3,5.83333333333333,2.271,0.014,2.267,0,0.952,24.7
2000,11,26,6,5.73333333333333,2.396,0.694,2.999,0,0.947,24.7
2000,11,26,9,5.7,3.636,0.546,2.778,54.967,0.951,24.7
2000,11,26,12,5.86666666666667,6.457,0.022,1.536,457.815,0.951,24.7
2000,11,26,15,6.06666666666667,6.965,0.9,2.752,154.209,0.934,24.7
2000,11,26,18,6.1,5.332,1.632,3.473,3.377,0.948,24.7
2000,11,26,21,6.1,5.439,0.028,3.645,0,0.939,24.7
2000,11,27,0,6.1,4.469,1.393,3.715,0,0.933,24.7
2000,11,27,3,6.06666666666667,4.569,0.057,3.049,0,0.929,25.2
2000,11,27,6,6.03333333333333,4.48,0.02,2.676,0,0.933,25.7
2000,11,27,9,6.03333333333333,4.457,0.117,2.722,50.47,0.936,26
2000,11,27,12,6.06666666666667,5.421,0.002,3.342,271.973,0.882,26.7
2000,11,27,15,6.13333333333333,5.819,0.002,2.155,239.764,0.823,26.7
2000,11,27,18,6.03333333333333,4.104,0.003,0.826,4.141,0.886,26.7
2000,11,27,21,5.86666666666667,2.289,0.002,0.523,0,0.927,27.2
2000,11,28,0,5.76666666666667,1.877,0.003,0.337,0,0.973,26.2
2000,11,28,3,5.7,1.625,0.003,0.819,0,0.971,27
2000,11,28,6,5.6,2.344,0.002,1.306,0,0.97,27.7
2000,11,28,9,5.6,3.556,0.7,1.638,55.357,0.952,28.3
2000,11,28,12,5.66666666666667,4.428,1.29,1.625,141.197,0.973,28.3
2000,11,28,15,5.76666666666667,5.985,0.559,0.553,106.453,0.977,28.3
2000,11,28,18,5.86666666666667,7.282,0.026,0.583,3.38,0.982,28.3
2000,11,28,21,5.96666666666667,8.08,0.017,0.804,0,0.983,28.7
2000,11,29,0,5.96666666666667,7.083,0.006,0.462,0,0.972,28.4
2000,11,29,3,6,6.108,0.008,0.959,0,0.959,28.8
2000,11,29,6,6,5.404,0.03,1.797,0,0.964,28.8
2000,11,29,9,6.06666666666667,5.647,0.007,1.953,110.992,0.957,29.4
2000,11,29,12,6.23333333333333,8.761,0,1.81,598.132,0.911,29.4
2000,11,29,15,6.4,10.174,0,2.1,365.829,0.874,29.4
2000,11,29,18,6.4,6.99,0,1.146,4.234,0.953,29.9
2000,11,29,21,6.3,5.237,0,1.207,0,0.965,29.9
2000,11,30,0,6.2,4.283,0,0.854,0,0.977,29.9
2000,11,30,3,6.2,4.082,0,0.902,0,0.972,29.9
2000,11,30,6,6.16666666666667,3.908,0,0.9,0,0.973,29.9
2000,11,30,9,6.16666666666667,3.753,0,0.466,90.257,0.969,29.9
2000,11,30,12,6.3,5.594,0,0.678,332.676,0.962,29.9
2000,11,30,15,6.46666666666667,6.99,0,1.708,244.724,0.948,29.4
2000,11,30,18,6.5,5.868,0,1.275,4.236,0.958,29.1
2000,11,30,21,6.5,4.817,0.002,0.927,0,0.956,28.8
2000,12,1,0,6.5,4.555,0,1.182,0,0.955,28.3
2000,12,1,3,6.5,4.167,0.002,1.494,0,0.956,28.5
2000,12,1,6,6.5,4.178,0,1.906,0,0.954,28.3
2000,12,1,9,6.5,4.119,0,1.464,70.463,0.948,27.8
2000,12,1,12,6.6,5.436,0,0.89,252.713,0.942,27.8
2000,12,1,15,6.7,6.224,0,0.886,145.418,0.927,27.3
2000,12,1,18,6.8,5.819,0,1.189,3.837,0.931,27.3
2000,12,1,21,6.76666666666667,4.991,0,1.532,0,0.935,26.8
2000,12,2,0,6.7,4.107,0,1.42,0,0.94,26.8
2000,12,2,3,6.7,3.403,0,2.279,0,0.945,26.8
2000,12,2,6,6.63333333333333,3.762,0,0.871,0,0.947,26.6
2000,12,2,9,6.6,4.318,0,0.625,19.695,0.941,26.3
2000,12,2,12,6.66666666666667,5.677,0.013,1.125,212.361,0.921,25.7
2000,12,2,15,6.8,6.536,0,0.798,142.903,0.91,25.3
2000,12,2,18,6.8,5.652,0,0.687,2.654,0.958,25.3
2000,12,2,21,6.7,3.709,0,0.679,0,0.964,25.3
2000,12,3,0,6.56666666666667,2.771,0,1.076,0,0.97,25.3
2000,12,3,3,6.43333333333333,1.585,0,0.834,0,0.972,25.3
2000,12,3,6,6.33333333333333,0.96,0,0.512,0,0.974,25.3
2000,12,3,9,6.3,1.06,0,0.837,74.624,0.972,25.3
2000,12,3,12,6.33333333333333,2.968,0,1.028,236.088,0.969,24.8
2000,12,3,15,6.4,5.045,0,0.8,118.039,0.965,24.8
2000,12,3,18,6.46666666666667,5.309,0,0.498,2.584,0.963,24.8
2000,12,3,21,6.4,4.596,0,0.422,0,0.968,24.3
2000,12,4,0,6.33333333333333,3.849,0,0.427,0,0.961,24.3
2000,12,4,3,6.3,4.122,0,0.35,0,0.968,24.3
2000,12,4,6,6.26666666666667,3.767,0,0.394,0,0.945,24.3
2000,12,4,9,6.2,2.565,0.007,1.081,96.215,0.971,24.3
2000,12,4,12,6.23333333333333,4.123,0.016,1.649,315.272,0.945,24.3
2000,12,4,15,6.3,5.588,0.007,1.648,111.884,0.924,24.1
2000,12,4,18,6.3,5.574,0.007,1.753,2.475,0.929,23.8
2000,12,4,21,6.3,5.043,0.007,1.974,0,0.937,24
2000,12,5,0,6.3,4.762,0.386,1.804,0,0.953,23.8
2000,12,5,3,6.23333333333333,4.646,1.181,1.361,0,0.97,23.8
2000,12,5,6,6.23333333333333,4.779,0.119,0.957,0,0.97,23.8
2000,12,5,9,6.2,4.286,0.154,1.006,84.223,0.971,23.8
2000,12,5,12,6.33333333333333,6.065,0,2.043,446.527,0.946,23.8
2000,12,5,15,6.4,7.213,0,1.859,238.915,0.936,23.8
2000,12,5,18,6.3,5.35,0.004,1.48,3.106,0.96,23.8
2000,12,5,21,6.13333333333333,3.402,0,1.241,0,0.959,23.8
2000,12,6,0,6.03333333333333,2.311,0,1.344,0,0.969,23.8
2000,12,6,3,5.96666666666667,1.87,0,1.507,0,0.979,23.6
2000,12,6,6,5.9,2.525,0,2.228,0,0.96,23.8
2000,12,6,9,5.9,2.248,0,2.219,36.062,0.957,23.8
2000,12,6,12,5.9,2.659,0,2.456,176.013,0.951,24.3
2000,12,6,15,5.9,3.022,0,1.884,115.177,0.948,24.3
2000,12,6,18,5.9,2.957,0,1.481,2.527,0.959,24.3
2000,12,6,21,5.9,2.921,0,1.774,0,0.959,24.3
2000,12,7,0,5.83333333333333,3.215,0.001,1.582,0,0.949,24.3
2000,12,7,3,5.76666666666667,3.193,0.056,1.52,0,0.951,24.3
2000,12,7,6,5.7,1.96,0,1.557,0,0.967,24.3
2000,12,7,9,5.6,2.652,0,1.688,54.078,0.946,24
2000,12,7,12,5.76666666666667,4.496,0,2.504,366.293,0.935,23.8
2000,12,7,15,5.9,5.701,0.002,2.815,193.828,0.944,23.8
2000,12,7,18,5.93333333333333,5.358,0,1.508,2.528,0.946,23.8
2000,12,7,21,5.93333333333333,5.643,0.029,1.944,0,0.902,24.3
2000,12,8,0,5.93333333333333,5.258,0.038,2.255,0,0.918,22.8
2000,12,8,3,5.93333333333333,5.213,0.061,2.275,0,0.897,22.8
2000,12,8,6,5.96666666666667,5.083,0.409,1.626,0,0.919,23.2
2000,12,8,9,6,5.274,0.72,1.3,31.811,0.961,22.8
2000,12,8,12,6.06666666666667,6.385,0.38,0.968,240.103,0.97,22.8
2000,12,8,15,6.16666666666667,8.163,0.102,1.156,137.334,0.94,22.8
2000,12,8,18,6.2,7.625,0.215,0.428,2.555,0.971,22.8
2000,12,8,21,6.2,8.009,0.138,0.545,0,0.963,22.8
2000,12,9,0,6.1,6.737,0,0.473,0,0.961,22.8
2000,12,9,3,6.1,6.221,0,0.405,0,0.952,22.8
2000,12,9,6,6,4.863,0.003,0.4,0,0.954,23
2000,12,9,9,6,5.427,0,1.21,73.606,0.932,22.7
2000,12,9,12,6,8.137,0,1.431,514.164,0.894,22.3
2000,12,9,15,6.1,9.538,0,2.597,328.681,0.792,22.8
2000,12,9,18,6,7.204,0,2.291,3.138,0.89,22.7
2000,12,9,21,5.93333333333333,4.973,0,1.358,0,0.912,22.5
2000,12,10,0,5.8,2.826,0,0.353,0,0.951,22.8
2000,12,10,3,5.66666666666667,2.217,0,0.563,0,0.966,22.3
2000,12,10,6,5.5,2.353,0.015,0.602,0,0.963,22.3
2000,12,10,9,5.5,4.685,0,2.047,50.148,0.936,22.1
2000,12,10,12,5.6,7.087,0.169,3.183,196.403,0.857,21.8
2000,12,10,15,5.66666666666667,7.233,1.274,4.35,73.966,0.886,22.3
2000,12,10,18,5.76666666666667,8.222,0.061,4.085,2.566,0.87,21.8
2000,12,10,21,5.8,7.849,1.665,6.532,0,0.815,21.8
2000,12,11,0,5.8,6.41,0.293,3.348,0,0.849,21.8
2000,12,11,3,5.83333333333333,7.555,0.179,3.428,0,0.899,22.2
2000,12,11,6,5.9,7.78,1.321,3.332,0,0.949,23.3
2000,12,11,9,6,8.687,0.125,4.208,56.008,0.909,23.6
2000,12,11,12,6.16666666666667,10.31,0.005,4.444,572.122,0.787,23.8
2000,12,11,15,6.2,11.102,0.005,2.841,373.347,0.693,23.8
2000,12,11,18,6.16666666666667,8.24,0.005,2.109,4.256,0.766,25.5
2000,12,11,21,6.06666666666667,7.574,0.005,2.585,0,0.772,26.8
2000,12,12,0,6,9.218,0.005,3.644,0,0.725,27.5
2000,12,12,3,6.06666666666667,9.437,0.242,3.916,0,0.822,28.9
2000,12,12,6,6.1,9.862,1.082,4.64,0,0.964,30.1
2000,12,12,9,6.23333333333333,11.017,0.087,4.599,45.068,0.936,30.7
2000,12,12,12,6.5,12.016,0.009,3.624,240.598,0.869,31.3
2000,12,12,15,6.73333333333333,12.39,0.056,2.882,133.089,0.823,31.7
2000,12,12,18,6.8,11.566,0.017,2.392,2.736,0.855,32.3
2000,12,12,21,6.83333333333333,10.151,0.69,1.609,0,0.94,33
2000,12,13,0,6.8,9.194,0.003,1.197,0,0.907,33
2000,12,13,3,6.8,9.407,0,1.947,0,0.817,33.8
2000,12,13,6,6.83333333333333,11.114,0,4.487,0,0.611,35.4
2000,12,13,9,6.93333333333333,11.554,0.025,5.979,33.206,0.626,37.4
2000,12,13,12,7.13333333333333,12.299,0.09,6.915,467.468,0.587,38.2
2000,12,13,15,7.2,11.606,0.188,5.593,315.311,0.582,38.8
2000,12,13,18,7.2,8.855,0.025,3.773,2.558,0.629,39.4
2000,12,13,21,7.2,8.766,0.025,4.882,0,0.666,40.5
2000,12,14,0,7.16666666666667,8.446,0.103,4.66,0,0.747,38.7
2000,12,14,3,7.1,7.574,0.902,3.908,0,0.859,37.9
2000,12,14,6,7.1,6.099,4.404,3.605,0,0.958,37.8
2000,12,14,9,7.1,5.532,0.665,2.649,45.44,0.967,37.8
2000,12,14,12,7.23333333333333,7.927,0.249,3.83,254.991,0.921,38.3
2000,12,14,15,7.36666666666667,7.578,0.411,3.505,93.54,0.923,40.9
2000,12,14,18,7.43333333333333,6.369,1.869,4.54,2.516,0.963,44.6
2000,12,14,21,7.4,5.949,1.504,5.369,0,0.966,46.7
2000,12,15,0,7.4,5.86,1.143,4.699,0,0.943,49.3
2000,12,15,3,7.3,5.764,0.635,3.281,0,0.939,52.2
2000,12,15,6,7.16666666666667,4.638,0.126,2.5,0,0.929,55
2000,12,15,9,7.1,3.795,0.158,4.338,32.619,0.916,58.6
2000,12,15,12,7.1,4.3,0.043,4.955,200.397,0.869,61.5
2000,12,15,15,7.03333333333333,4.133,0.519,6.311,136.502,0.846,64
2000,12,15,18,6.9,3.408,0.595,5.036,2.682,0.936,67.5
2000,12,15,21,6.76666666666667,3.241,0.499,4.703,0,0.942,71.1
2000,12,16,0,6.66666666666667,2.957,0.347,4.653,0,0.939,74.5
2000,12,16,3,6.5,2.35,0.357,4.859,0,0.874,76.5
2000,12,16,6,6.26666666666667,1.529,0.029,5.238,0,0.8,78.3
2000,12,16,9,6.1,1.321,0,5.497,36.351,0.765,79.6
2000,12,16,12,5.96666666666667,1.816,0.007,5.757,199.071,0.763,80.2
2000,12,16,15,5.86666666666667,2.212,0,5.105,180.763,0.746,81.7
2000,12,16,18,5.66666666666667,1.385,0,2.781,3.146,0.881,83
2000,12,16,21,5.5,0.807,0.007,2.982,0,0.889,83.3
2000,12,17,0,5.3,0.435,0,3.098,0,0.9,82.8
2000,12,17,3,5.13333333333333,-0.321,0.007,2.592,0,0.919,82
2000,12,17,6,5.03333333333333,-0.53,0,1.11,0,0.954,81.7
2000,12,17,9,4.93333333333333,-0.168,0.03,0.486,21.834,0.959,81.9
2000,12,17,12,4.9,0.759,0.051,1.044,204.958,0.939,82.1
2000,12,17,15,4.8,1.051,0.013,0.295,185.526,0.922,81.7
2000,12,17,18,4.63333333333333,-0.83,0.027,0.178,2.759,0.956,81.7
2000,12,17,21,4.43333333333333,-2.136,0,0.377,0,0.974,80.9
2000,12,18,0,4.33333333333333,-2.598,0,0.531,0,0.981,79.9
2000,12,18,3,4.2,-2.442,0,0.393,0,0.977,78.6
2000,12,18,6,4.13333333333333,-3.26,0,0.47,0,0.981,77
2000,12,18,9,4.1,-3.447,0,0.873,46.896,0.977,75.5
2000,12,18,12,4.06666666666667,-1.921,0,0.553,215.546,0.979,74.2
2000,12,18,15,4.1,-0.614,0,1.422,114.031,0.969,72.6
2000,12,18,18,4,-0.277,0.307,0.817,2.514,0.971,71.7
2000,12,18,21,4,0,0.576,0.75,0,0.978,70
2000,12,19,0,4,0.024,0.736,0.592,0,0.953,67.9
2000,12,19,3,3.96666666666667,0.296,0.152,0.62,0,0.955,65.8
2000,12,19,6,3.9,0.518,0.259,0.471,0,0.939,64.6
2000,12,19,9,3.9,0.736,0.011,0.433,27.871,0.942,62.8
2000,12,19,12,3.96666666666667,1.121,0.006,1.502,295.112,0.965,62
2000,12,19,15,4.1,2.021,0,2.494,201.767,0.943,61.3
2000,12,19,18,4,-0.023,0,1.992,3.203,0.95,60.5
2000,12,19,21,3.86666666666667,-0.996,0,1.566,0,0.941,59.9
2000,12,20,0,3.73333333333333,-1.811,0,1.38,0,0.927,59.2
2000,12,20,3,3.56666666666667,-2.204,0,1.758,0,0.902,58.3
2000,12,20,6,3.46666666666667,-2.56,0,1.707,0,0.925,57.5
2000,12,20,9,3.4,-2.371,0,2.572,128.509,0.902,56.6
2000,12,20,12,3.43333333333333,0.943,0,3.53,668.623,0.67,55.9
2000,12,20,15,3.43333333333333,2.112,0,3.834,511.278,0.54,54.8
2000,12,20,18,3.36666666666667,-0.827,0,2.832,7.254,0.608,54
2000,12,20,21,3.16666666666667,-2.22,0,2.291,0,0.649,53.7
2000,12,21,0,2.96666666666667,-2.875,0,2.342,0,0.691,52.6
2000,12,21,3,2.83333333333333,-3.854,0,2.706,0,0.737,52.6
2000,12,21,6,2.6,-4.884,0,2.024,0,0.795,52
2000,12,21,9,2.46666666666667,-5.721,0,0.629,124.044,0.824,51.3
2000,12,21,12,2.43333333333333,-1.607,0,2.129,679.422,0.612,50.7
2000,12,21,15,2.5,-0.613,0,2.612,500.601,0.581,48.7
2000,12,21,18,2.4,-3.437,0,1.519,4.709,0.704,46.7
2000,12,21,21,2.1,-6.07,0,1.937,0,0.855,46.1
2000,12,22,0,1.86666666666667,-7.661,0,1.526,0,0.946,45.5
2000,12,22,3,1.66666666666667,-7.207,0,1.29,0,0.94,45.5
2000,12,22,6,1.53333333333333,-6.679,0,2.235,0,0.929,45.3
2000,12,22,9,1.36666666666667,-6.352,0,2.166,55.34,0.933,44.2
2000,12,22,12,1.4,-4.346,0,1.796,506.981,0.839,43.6
2000,12,22,15,1.4,-1.915,0,1.486,469.173,0.7,42.7
2000,12,22,18,1.3,-5.302,0,0.63,5.517,0.876,42.1
2000,12,22,21,1.06666666666667,-7.044,0,0.505,0,0.934,41.8
2000,12,23,0,0.933333333333333,-7.469,0,0.443,0,0.955,40.5
2000,12,23,3,0.733333333333333,-8.823,0,1.389,0,0.964,39.4
2000,12,23,6,0.5,-9.287,0,1.531,0,0.96,38.4
2000,12,23,9,0.3,-9.587,0,0.456,63.864,0.961,37.7
2000,12,23,12,0.2,-7.024,0,1.781,267.445,0.936,37.5
2000,12,23,15,0.233333333333333,-6.179,0,1.703,163.326,0.942,37
2000,12,23,18,0.3,-5.845,0,0.944,4.55,0.941,36.5
2000,12,23,21,0.3,-6.119,0,0.783,0,0.944,36.2
2000,12,24,0,0.3,-6.226,0,0.825,0,0.95,34.6
2000,12,24,3,0.2,-7.167,0,0.532,0,0.95,34
2000,12,24,6,0,-7.444,0,0.704,0,0.95,34.3
2000,12,24,9,-0.1,-7.663,0,0.787,88.743,0.956,34.3
2000,12,24,12,-0.0333333333333333,-3.895,0,1.156,331.63,0.949,34.3
2000,12,24,15,0.0666666666666667,-1.774,0,1.499,198.985,0.919,34.3
2000,12,24,18,0.1,-2.001,0,0.804,4.171,0.93,34.3
2000,12,24,21,0.1,-1.682,0,0.414,0,0.921,34.3
2000,12,25,0,0.133333333333333,-1.134,0.055,1.262,0,0.895,33.7
2000,12,25,3,0.2,-1.333,0,0.53,0,0.881,33.7
2000,12,25,6,0.2,-1.142,0,0.71,0,0.867,33.7
2000,12,25,9,0.233333333333333,-0.654,0.005,0.829,42.947,0.827,33.7
2000,12,25,12,0.4,0.819,0.008,0.671,247.268,0.763,33.7
2000,12,25,15,0.566666666666667,1.48,0.02,0.993,152.042,0.755,33.7
2000,12,25,18,0.6,0.871,0.102,0.303,3.164,0.873,33.7
2000,12,25,21,0.7,0.332,0.545,1.958,0,0.928,33.7
2000,12,26,0,0.7,-0.093,0.494,1.847,0,0.975,33.7
2000,12,26,3,0.7,-0.332,0,2.514,0,0.968,34.2
2000,12,26,6,0.7,-0.417,0.039,2.382,0,0.966,33.9
2000,12,26,9,0.8,0.045,0.457,1.405,22.6,0.968,33.5
2000,12,26,12,0.933333333333333,0.772,0.336,1.504,214.322,0.972,33.5
2000,12,26,15,1.06666666666667,1.634,0.002,1.281,153.46,0.97,33.2
2000,12,26,18,1.16666666666667,1.859,0.124,1.597,3.302,0.962,33.2
2000,12,26,21,1.26666666666667,1.533,0,1.417,0,0.966,33.1
2000,12,27,0,1.4,1.061,0,0.918,0,0.965,32.7
2000,12,27,3,1.46666666666667,0.581,0.001,0.588,0,0.975,33
2000,12,27,6,1.43333333333333,0.537,0.002,1.014,0,0.976,33.2
2000,12,27,9,1.43333333333333,0.182,0.067,1.383,40.958,0.972,32.7
2000,12,27,12,1.66666666666667,1.125,0.017,1.908,329.168,0.952,33.2
