year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2007,1,12,21,6.4,7.937,0.009,7.93,0,0.804,232
2007,1,13,0,6.4,8.723,0.016,7.446,0,0.813,223
2007,1,13,3,6.4,8.684,0.017,7.208,0,0.885,227
2007,1,13,6,6.4,9.541,0.102,7.133,0,0.86,224
2007,1,13,9,6.43333333333333,9.719,0.02,6.887,32.398,0.835,233
2007,1,13,12,6.56666666666667,10.394,0,6.315,215.035,0.78,239
2007,1,13,15,6.6,10.391,0,5.202,184.913,0.757,243
2007,1,13,18,6.63333333333333,9.602,0,4.163,15.009,0.823,250
2007,1,13,21,6.7,8.312,0.007,4.126,0,0.847,244
2007,1,14,0,6.7,8.734,0.011,5.124,0,0.857,224
2007,1,14,3,6.7,8.837,0.197,5.831,0,0.888,219
2007,1,14,6,6.73333333333333,8.648,0.744,6.701,0,0.89,220
2007,1,14,9,6.8,7.297,1.156,4.334,54.389,0.806,222
2007,1,14,12,6.8,7.515,0,6.82,705.812,0.664,218
2007,1,14,15,6.9,7.782,0,5.885,620.026,0.603,222
2007,1,14,18,6.9,3.423,0,1.738,58.366,0.777,218
2007,1,14,21,6.9,1.227,0,1.303,0,0.871,197
2007,1,15,0,6.86666666666667,-0.321,0,1.335,0,0.93,188
2007,1,15,3,6.76666666666667,-1.656,0,1.051,0,0.953,186
2007,1,15,6,6.63333333333333,-2.707,0,0.736,0,0.971,181
2007,1,15,9,6.5,-3.257,0,0.953,58.236,0.97,181
2007,1,15,12,6.5,-0.551,0.001,1.04,482.987,0.948,191
2007,1,15,15,6.43333333333333,1.435,0,1.881,466.315,0.892,186
2007,1,15,18,6.33333333333333,-0.742,0,1.916,48.475,0.962,186
2007,1,15,21,6.3,-0.799,0,1.14,0,0.974,176
2007,1,16,0,6.2,-0.749,0,1.256,0,0.972,163
2007,1,16,3,6.13333333333333,0.007,0,2.466,0,0.974,164
2007,1,16,6,6.06666666666667,0.514,0,2.013,0,0.966,165
2007,1,16,9,5.93333333333333,0.623,0,1.669,34.058,0.976,164
2007,1,16,12,5.9,2.971,0,2.123,310.173,0.921,159
2007,1,16,15,5.9,4.647,0,1.833,308.01,0.867,155
2007,1,16,18,5.9,3.703,0,1.268,22.221,0.918,162
2007,1,16,21,5.9,3.699,0,1.521,0,0.923,170
2007,1,17,0,5.9,3.479,0,1.857,0,0.939,156
2007,1,17,3,5.9,3.92,0,2.095,0,0.94,174
2007,1,17,6,5.83333333333333,4.781,0,3.854,0,0.935,163
2007,1,17,9,5.8,6.108,0.278,3.814,34.161,0.909,164
2007,1,17,12,5.8,7.535,0.409,5.488,166.199,0.91,163
2007,1,17,15,5.8,8.186,0.278,6.525,165.912,0.897,169
2007,1,17,18,5.8,8.93,0.03,7.296,17.48,0.815,165
2007,1,17,21,5.8,9.139,0.288,8.699,0,0.813,158
2007,1,18,0,5.8,9.609,0.339,9.764,0,0.819,157
2007,1,18,3,5.8,9.107,1.625,10.62,0,0.877,158
2007,1,18,6,5.83333333333333,8.851,3.07,9.322,0,0.903,140
2007,1,18,9,5.93333333333333,10.453,1.195,13.003,16.712,0.837,160
2007,1,18,12,6.13333333333333,10.203,3.91,14.15,147.16,0.867,161
2007,1,18,15,6.33333333333333,10.852,2.528,14.571,103.616,0.849,178
2007,1,18,18,6.4,12.351,0.802,17.455,8.441,0.767,191
2007,1,18,21,6.56666666666667,11.36,6.149,15.534,0,0.842,156
2007,1,19,0,6.6,10.656,3.222,14.175,0,0.625,172
2007,1,19,3,6.66666666666667,9.474,0.168,11.294,0,0.632,161
2007,1,19,6,6.76666666666667,6.319,2.331,4.622,0,0.913,201
2007,1,19,9,6.86666666666667,7.02,5.615,3.59,29.34,0.94,222
2007,1,19,12,6.9,8.653,3.261,6.555,245.35,0.898,223
2007,1,19,15,7,9.629,0.207,8.538,322.677,0.726,235
2007,1,19,18,7,9.04,0,5.184,33.865,0.755,260
2007,1,19,21,7,9.188,0,5.149,0,0.721,290
2007,1,20,0,7,8.621,0,3.25,0,0.814,262
2007,1,20,3,7,9.811,0.063,4.282,0,0.91,259
2007,1,20,6,7,10.842,0.121,6.963,0,0.875,280
2007,1,20,9,7.03333333333333,10.728,0.035,8.206,18.744,0.85,292
2007,1,20,12,7.16666666666667,10.796,0.123,8.348,188.688,0.866,307
2007,1,20,15,7.2,11.321,0.124,7.574,215.806,0.815,319
