year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2009,12,21,18,1.2,-2.553,0,1.616,4.454,0.886,2.2
2009,12,21,21,1.56666666666667,-1.238,0.169,2.133,0,0.913,2.2
2009,12,22,0,1.8,-0.999,2.014,1.953,0,0.955,2.2
2009,12,22,3,2.03333333333333,-0.2,1.859,1.576,0,0.953,2.2
2009,12,22,6,2.3,0.422,0.707,1.252,0,0.954,2.2
2009,12,22,9,2.53333333333333,2.608,1.595,1.853,65.369,0.943,2.2
2009,12,22,12,2.9,4.191,1.445,1.957,230.785,0.894,2.2
2009,12,22,15,3.26666666666667,6.648,0.361,2.937,239.801,0.824,2.4
2009,12,22,18,3.6,4.135,0.002,1.401,5.096,0.903,2.4
2009,12,22,21,3.83333333333333,3.102,0.222,0.639,0,0.899,2.6
2009,12,23,0,4.1,1.311,3.106,0.795,0,0.954,2.7
2009,12,23,3,4.3,0.407,5.108,0.714,0,0.965,2.9
2009,12,23,6,4.33333333333333,0.246,3.265,0.71,0,0.966,3.2
2009,12,23,9,4.4,0.551,0.676,1.628,33.771,0.963,3.3
2009,12,23,12,4.46666666666667,1.349,0.102,1.439,308.535,0.929,3.5
2009,12,23,15,4.56666666666667,1.495,0.001,1.377,183.793,0.893,3.8
2009,12,23,18,4.6,0.831,0,1.158,4.355,0.943,4
2009,12,23,21,4.4,0.853,0,1.106,0,0.933,4.1
2009,12,24,0,4.4,0.83,0,2.08,0,0.928,4.2
2009,12,24,3,4.46666666666667,0.699,0.112,1.198,0,0.934,4.3
2009,12,24,6,4.23333333333333,0.49,0.191,1.539,0,0.956,4.5
2009,12,24,9,4.1,0.076,0,1.007,56.832,0.957,4.5
2009,12,24,12,4.26666666666667,1.618,0,1.247,269.704,0.913,4.3
2009,12,24,15,4.43333333333333,2.317,0.1,0.944,191.183,0.904,4.1
2009,12,24,18,4.5,1.316,0.05,1.05,4.738,0.943,4
2009,12,24,21,4.5,1.383,0.165,1.007,0,0.948,3.9
2009,12,25,0,4.6,1.524,2.699,1.716,0,0.957,3.8
2009,12,25,3,4.53333333333333,1.805,4.63,1.051,0,0.959,4
2009,12,25,6,4.56666666666667,1.925,0.07,0.941,0,0.962,4.2
2009,12,25,9,4.6,4.871,0.032,2.887,38.768,0.94,4.2
2009,12,25,12,4.76666666666667,4.522,0.024,6.699,118.848,0.751,4.8
2009,12,25,15,4.9,4.902,0,5.898,116.164,0.741,5.7
2009,12,25,18,4.93333333333333,3.846,0.235,4.479,4.131,0.852,6
2009,12,25,21,4.93333333333333,3.25,0,4.76,0,0.763,6.1
2009,12,26,0,4.63333333333333,2.789,0,4.979,0,0.73,6.5
2009,12,26,3,4.4,3.018,0,4.644,0,0.728,6.5
2009,12,26,6,4.36666666666667,1.394,0,2.315,0,0.819,6.5
2009,12,26,9,4.3,0.765,0,1.248,91.679,0.881,6.5
2009,12,26,12,4.36666666666667,3.91,0,2.757,746.941,0.732,6.3
2009,12,26,15,4.43333333333333,4.812,0,2.054,489.889,0.676,6.2
2009,12,26,18,4.4,-0.696,0,0.836,12.524,0.892,6
2009,12,26,21,4.26666666666667,-2.576,0,0.465,0,0.94,5.9
2009,12,27,0,4.13333333333333,-3.41,0,0.501,0,0.955,5.7
2009,12,27,3,3.96666666666667,-4.1,0,0.387,0,0.953,5.5
2009,12,27,6,3.83333333333333,-4.472,0,0.562,0,0.946,5.3
2009,12,27,9,3.7,-4.667,0,1.037,48.158,0.949,5.2
2009,12,27,12,3.76666666666667,-1.964,0,1.795,604.246,0.939,5
2009,12,27,15,3.86666666666667,1.927,0,1.246,364.148,0.702,4.7
2009,12,27,18,3.96666666666667,1.623,0.041,2.703,5.482,0.783,4.6
2009,12,27,21,4.03333333333333,1.02,0.629,2.863,0,0.941,4.5
2009,12,28,0,4.13333333333333,1.811,0.686,3.093,0,0.92,4.4
2009,12,28,3,4.26666666666667,2.593,0.226,3.515,0,0.894,4.2
2009,12,28,6,4.4,2.045,0.001,3.304,0,0.864,4.2
2009,12,28,9,4.5,1.998,0,2.52,34.651,0.858,4.1
2009,12,28,12,4.56666666666667,3.436,0,3.248,305.906,0.796,4
2009,12,28,15,4.73333333333333,2.74,0,1.417,111.237,0.788,3.9
2009,12,28,18,4.86666666666667,1.033,0,0.327,4.693,0.871,3.9
2009,12,28,21,5,-0.747,0,0.367,0,0.935,3.9
2009,12,29,0,4.93333333333333,-2.293,0,0.294,0,0.951,3.9
2009,12,29,3,4.86666666666667,-2.951,0,0.454,0,0.958,3.8
2009,12,29,6,4.7,-2.422,0,0.617,0,0.961,3.8
2009,12,29,9,4.53333333333333,-1.66,0,1.538,33.643,0.951,3.7
2009,12,29,12,4.53333333333333,0.154,0,2.601,187.643,0.877,3.7
2009,12,29,15,4.6,0.301,0.915,2.173,104.083,0.921,3.6
2009,12,29,18,4.6,0.424,5.429,1.657,4.601,0.946,3.6
2009,12,29,21,4.6,0.528,4.415,0.522,0,0.957,4
2009,12,30,0,4.6,0.174,3.931,0.234,0,0.961,4.5
2009,12,30,3,4.66666666666667,0.665,0.096,0.495,0,0.964,5.1
2009,12,30,6,4.66666666666667,1.138,0.008,0.799,0,0.961,5.3
2009,12,30,9,4.73333333333333,2.1,0.145,0.789,43.412,0.955,5.7
2009,12,30,12,4.8,3.938,1.784,0.829,152.842,0.959,6.2
2009,12,30,15,4.9,4.666,0.231,0.694,89.131,0.96,6.7
2009,12,30,18,4.93333333333333,3.983,2.978,0.665,4.216,0.964,6.9
2009,12,30,21,4.76666666666667,4.543,0.703,1.365,0,0.966,7.5
2009,12,31,0,4.7,6.138,0.281,1.706,0,0.966,7.7
2009,12,31,3,4.76666666666667,5.809,0.095,1.991,0,0.948,8.1
2009,12,31,6,4.8,4.918,0.002,1.266,0,0.951,8.6
2009,12,31,9,4.73333333333333,3.165,0.062,0.538,24.131,0.961,8.8
2009,12,31,12,4.63333333333333,4.6,1.385,0.669,194.484,0.962,8.9
2009,12,31,15,4.7,6.631,0.485,1.871,155.331,0.944,9.1
2009,12,31,18,4.86666666666667,5.351,0.014,1.63,8.027,0.939,9.3
2009,12,31,21,4.9,3.826,0.273,1.033,0,0.957,9.4
2010,1,1,0,4.8,3.564,2.12,0.344,0,0.964,9.4
2010,1,1,3,4.8,3.075,0.391,0.478,0,0.967,9.4
2010,1,1,6,4.8,1.925,0.439,2.046,0,0.968,9.4
2010,1,1,9,4.76666666666667,0.516,0.18,2.681,15.462,0.959,9.3
2010,1,1,12,4.63333333333333,0.086,0.077,2.899,113.736,0.92,9.3
2010,1,1,15,4.56666666666667,-0.229,0.036,2.977,85.007,0.887,9.3
2010,1,1,18,4.5,-0.922,0.187,2.759,4.654,0.906,9.3
2010,1,1,21,4.5,-1.571,0.153,2.595,0,0.88,9.3
2010,1,2,0,4.46666666666667,-1.889,0.006,1.386,0,0.861,9.1
2010,1,2,3,4.4,-2.079,0.047,2.174,0,0.854,8.97
2010,1,2,6,4.3,-2.458,0.089,2.402,0,0.885,8.72
2010,1,2,9,4.2,-2.853,0.003,3.012,54.957,0.864,8.43
2010,1,2,12,4.2,-2.374,0,4.061,317.671,0.759,8.11
2010,1,2,15,4.16666666666667,-2.778,0,3.012,266.787,0.725,7.77
2010,1,2,18,4.1,-5.29,0,0.789,13.611,0.87,7.47
2010,1,2,21,3.96666666666667,-4.888,0,1.027,0,0.888,7.1
2010,1,3,0,3.83333333333333,-4.72,0,0.877,0,0.916,6.86
2010,1,3,3,3.8,-2.613,0,2.208,0,0.883,6.56
2010,1,3,6,3.8,-2.497,0,2.412,0,0.887,6.33
2010,1,3,9,3.83333333333333,-2.123,0.001,2.012,55.533,0.882,6.1
2010,1,3,12,3.9,-1.585,0.68,3.262,224.518,0.907,5.92
2010,1,3,15,4,-0.768,0.279,2.433,146.458,0.907,5.73
2010,1,3,18,4,-1.223,0.039,0.832,6.977,0.914,5.49
2010,1,3,21,4.1,-2.493,0.016,1.565,0,0.884,5.4
2010,1,4,0,4.06666666666667,-6.197,0,0.649,0,0.911,5.29
2010,1,4,3,3.93333333333333,-6.521,0,0.695,0,0.928,5.17
2010,1,4,6,3.76666666666667,-8.036,0,0.604,0,0.931,5.07
2010,1,4,9,3.6,-7.756,0.01,1.027,54.109,0.933,4.95
2010,1,4,12,3.6,-4.726,0.015,0.97,414.893,0.858,4.85
2010,1,4,15,3.7,-3.606,0,0.735,432.344,0.721,4.77
2010,1,4,18,3.86666666666667,-5.509,0,0.443,14.867,0.838,4.68
2010,1,4,21,3.9,-5.386,0,0.36,0,0.859,4.68
2010,1,5,0,3.9,-5.77,0,0.354,0,0.837,4.68
2010,1,5,3,3.9,-5.627,0,0.67,0,0.794,4.6
2010,1,5,6,3.8,-9.835,0,0.353,0,0.902,4.54
2010,1,5,9,3.56666666666667,-11.997,0,0.254,75.975,0.913,4.46
2010,1,5,12,3.4,-6.938,0,0.722,437.791,0.829,4.41
2010,1,5,15,3.4,-5.259,0,1.501,218.82,0.79,4.36
2010,1,5,18,3.5,-5.389,0,1.795,6.246,0.83,4.36
2010,1,5,21,3.5,-5.471,0,1.902,0,0.81,4.36
2010,1,6,0,3.5,-5.403,0,0.655,0,0.833,4.36
2010,1,6,3,3.6,-5.428,0,1.33,0,0.817,4.36
2010,1,6,6,3.6,-5.82,0,1.291,0,0.794,4.36
2010,1,6,9,3.5,-6.089,0,0.597,33.122,0.781,4.32
2010,1,6,12,3.56666666666667,-5.738,0,0.616,201.758,0.731,4.19
2010,1,6,15,3.6,-5.552,0,0.669,143.72,0.721,4.15
2010,1,6,18,3.66666666666667,-5.886,0,0.938,7.201,0.753,4.15
2010,1,6,21,3.7,-6.092,0,0.474,0,0.765,4.15
2010,1,7,0,3.66666666666667,-7.224,0,0.562,0,0.803,4.11
2010,1,7,3,3.56666666666667,-8.78,0,0.28,0,0.882,4.04
2010,1,7,6,3.43333333333333,-10.385,0,0.442,0,0.907,3.94
2010,1,7,9,3.3,-8.88,0,0.918,73.514,0.892,3.94
2010,1,7,12,3.23333333333333,-6.217,0,1.149,383.185,0.809,3.91
2010,1,7,15,3.33333333333333,-4.437,0,1.348,217.145,0.8,3.84
2010,1,7,18,3.4,-6.463,0,1.129,9.597,0.872,3.84
2010,1,7,21,3.43333333333333,-5.738,0,1.488,0,0.867,3.84
2010,1,8,0,3.5,-5.781,0,1.491,0,0.867,3.84
2010,1,8,3,3.43333333333333,-6.396,0,0.762,0,0.878,3.84
2010,1,8,6,3.4,-5.61,0,2.262,0,0.837,3.77
2010,1,8,9,3.4,-5.953,0,3.35,48.504,0.82,3.72
2010,1,8,12,3.5,-4.055,0.005,4.883,383.385,0.776,3.64
2010,1,8,15,3.6,-3.291,0,6.34,311.387,0.701,3.64
2010,1,8,18,3.63333333333333,-4.491,0.026,5.88,9.771,0.737,3.64
2010,1,8,21,3.6,-4.788,0.193,6.091,0,0.776,3.64
2010,1,9,0,3.43333333333333,-5.224,0.783,5.383,0,0.862,3.64
2010,1,9,3,3.2,-5.129,1.472,4.469,0,0.92,3.64
2010,1,9,6,3.1,-4.983,0.739,3.432,0,0.871,3.65
2010,1,9,9,3,-4.469,0.316,3.357,40.746,0.853,3.65
2010,1,9,12,3.13333333333333,-2.955,0,4.433,200.031,0.722,3.65
2010,1,9,15,3.26666666666667,-2.98,0,4.263,121.152,0.763,3.58
2010,1,9,18,3.3,-3.349,0,4.096,6.74,0.782,3.55
2010,1,9,21,3.36666666666667,-3.654,0,3.605,0,0.798,3.55
2010,1,10,0,3.4,-4.205,0.145,2.346,0,0.887,3.55
2010,1,10,3,3.5,-4.269,0.117,2.115,0,0.898,3.55
2010,1,10,6,3.5,-4.371,0.153,1.461,0,0.899,3.55
2010,1,10,9,3.5,-4.237,0.023,1.421,53.15,0.891,3.55
2010,1,10,12,3.66666666666667,-3.023,0,1.661,296.194,0.805,3.55
2010,1,10,15,3.83333333333333,-2.703,0,0.987,192.969,0.825,3.55
2010,1,10,18,3.96666666666667,-3.332,0.161,0.465,9.077,0.918,3.55
2010,1,10,21,4,-3.764,0.903,0.712,0,0.928,3.47
2010,1,11,0,4,-4.212,0.401,0.455,0,0.928,3.45
2010,1,11,3,4,-4.778,0.289,0.477,0,0.936,3.45
2010,1,11,6,3.96666666666667,-4.585,0.203,0.371,0,0.933,3.45
2010,1,11,9,3.9,-4.574,0.808,0.154,51.334,0.939,3.45
2010,1,11,12,3.93333333333333,-3.731,0.298,0.949,250.485,0.862,3.45
2010,1,11,15,4.06666666666667,-3.476,0.012,1.176,169.543,0.821,3.45
2010,1,11,18,4.13333333333333,-4.503,0,0.672,8.332,0.877,3.45
2010,1,11,21,4.2,-4.916,0,0.259,0,0.896,3.31
2010,1,12,0,4.16666666666667,-5.366,0,0.249,0,0.894,3.34
2010,1,12,3,4.1,-5.445,0,0.301,0,0.886,3.36
2010,1,12,6,4.1,-5.808,0,0.425,0,0.897,3.36
2010,1,12,9,4.1,-5.876,0,0.668,31.775,0.898,3.36
2010,1,12,12,4.1,-4.596,0,1.931,287.165,0.846,3.36
2010,1,12,15,4.13333333333333,-3.382,0.014,2.273,224.616,0.822,3.36
2010,1,12,18,4.2,-3.671,0,2.917,9.493,0.842,3.36
2010,1,12,21,4.2,-4.405,0,2.578,0,0.829,3.36
2010,1,13,0,4.13333333333333,-7.719,0,2.262,0,0.866,3.36
2010,1,13,3,3.93333333333333,-10.812,0,1.29,0,0.898,3.36
2010,1,13,6,3.6,-13.078,0,0.418,0,0.892,3.36
2010,1,13,9,3.3,-10.866,0,1.022,55.674,0.884,3.36
2010,1,13,12,3.1,-6.256,0,2.511,304.284,0.811,3.36
2010,1,13,15,3.16666666666667,-4.46,0,2.448,211.25,0.8,3.36
2010,1,13,18,3.26666666666667,-4.787,0.015,1.425,9.435,0.851,3.36
2010,1,13,21,3.33333333333333,-4.416,0.435,1.313,0,0.922,3.34
2010,1,14,0,3.4,-4.041,0.391,1.5,0,0.928,3.27
2010,1,14,3,3.43333333333333,-3.78,0.404,1.457,0,0.931,3.27
2010,1,14,6,3.5,-3.356,0.007,1.625,0,0.914,3.27
2010,1,14,9,3.53333333333333,-2.975,0,1.581,44.543,0.908,3.27
2010,1,14,12,3.63333333333333,-1.74,0,2.338,289.501,0.833,3.27
2010,1,14,15,3.8,-0.763,0,1.936,220.422,0.82,3.27
2010,1,14,18,3.93333333333333,-0.82,0,0.964,10.933,0.854,3.27
2010,1,14,21,4.06666666666667,-0.761,0,0.75,0,0.866,3.27
2010,1,15,0,4.23333333333333,-0.694,0,1.631,0,0.859,3.27
2010,1,15,3,4.3,-1.347,0,1.063,0,0.901,3.27
2010,1,15,6,4.43333333333333,-1.766,0,1.247,0,0.877,3.24
2010,1,15,9,4.5,-2.055,0,1.52,37.289,0.865,3.17
2010,1,15,12,4.5,-1.74,0,1.486,190.543,0.837,3.18
2010,1,15,15,4.56666666666667,-1.457,0,0.815,171.706,0.816,3.18
2010,1,15,18,4.6,-1.947,0,0.628,13.927,0.852,3.18
2010,1,15,21,4.63333333333333,-2.077,0,0.727,0,0.865,3.18
2010,1,16,0,4.7,-1.982,0,1.012,0,0.881,3.18
2010,1,16,3,4.7,-2.291,0,1.672,0,0.898,3.18
2010,1,16,6,4.7,-2.506,0,2.09,0,0.909,3.18
2010,1,16,9,4.7,-2.416,0,2.382,33.737,0.903,3.08
2010,1,16,12,4.7,-2.047,0,2.873,232.415,0.867,3.08
2010,1,16,15,4.7,-1.62,0,2.694,215.989,0.819,3.08
2010,1,16,18,4.7,-1.571,0,2.071,11.808,0.843,3.08
2010,1,16,21,4.66666666666667,-1.67,0,2.177,0,0.852,3.08
2010,1,17,0,4.7,-1.908,0.003,1.382,0,0.859,3.09
2010,1,17,3,4.63333333333333,-2.373,2.202,1.087,0,0.942,3.09
2010,1,17,6,4.56666666666667,-1.553,1.668,0.972,0,0.964,3.09
2010,1,17,9,4.6,-0.522,1.502,0.927,35.386,0.965,3.09
2010,1,17,12,4.66666666666667,0.366,1.032,0.258,227.86,0.949,3.09
2010,1,17,15,4.83333333333333,0.689,2.032,1.244,176.744,0.952,3.12
2010,1,17,18,4.93333333333333,2.715,0.872,4.403,13.944,0.927,3.23
2010,1,17,21,5.03333333333333,2.79,0.028,5.199,0,0.873,3.32
2010,1,18,0,5.13333333333333,2.479,0,1.785,0,0.873,3.46
2010,1,18,3,5.2,2.402,0.051,2.084,0,0.907,3.47
2010,1,18,6,5.3,2.11,0.021,2.347,0,0.908,3.63
2010,1,18,9,5.3,1.842,0.077,2.298,69.549,0.926,3.69
2010,1,18,12,5.43333333333333,2.978,0.048,1.659,318.045,0.886,3.84
2010,1,18,15,5.63333333333333,3.098,0,1.287,223.604,0.869,3.88
2010,1,18,18,5.73333333333333,1.673,0,0.553,13.105,0.923,3.98
2010,1,18,21,5.8,1.077,0,0.444,0,0.951,3.98
2010,1,19,0,5.7,0.458,0,0.793,0,0.959,3.98
2010,1,19,3,5.6,0.387,0,1.334,0,0.968,3.98
2010,1,19,6,5.53333333333333,0.527,0.069,1.136,0,0.963,3.98
2010,1,19,9,5.5,0.568,0.121,1.459,50.93,0.955,3.94
2010,1,19,12,5.56666666666667,0.698,0.702,0.861,217.394,0.945,3.88
2010,1,19,15,5.7,1.097,0.675,0.564,183.682,0.944,3.88
2010,1,19,18,5.8,0.535,0.022,0.32,12.151,0.96,3.88
2010,1,19,21,5.8,0.229,0,0.442,0,0.968,3.88
2010,1,20,0,5.8,0.203,0,0.385,0,0.965,3.88
2010,1,20,3,5.8,0.004,0,0.478,0,0.971,3.88
2010,1,20,6,5.8,-0.258,0,0.517,0,0.971,3.79
2010,1,20,9,5.7,-0.189,0,0.506,43.28,0.98,3.78
2010,1,20,12,5.76666666666667,0.86,0,1.682,317.039,0.945,3.78
2010,1,20,15,5.9,1.406,0,0.988,144.299,0.91,3.78
2010,1,20,18,5.96666666666667,1.332,0,0.782,10.161,0.894,3.78
2010,1,20,21,5.96666666666667,1.159,0,1.628,0,0.892,3.78
2010,1,21,0,5.9,0.675,0,1.422,0,0.898,3.78
2010,1,21,3,5.83333333333333,0.46,0,1.025,0,0.895,3.75
2010,1,21,6,5.8,0.087,0,0.811,0,0.89,3.68
2010,1,21,9,5.7,-0.162,0,0.628,42.083,0.898,3.68
2010,1,21,12,5.76666666666667,0.826,0,0.735,259.541,0.773,3.68
2010,1,21,15,5.86666666666667,0.855,0,0.701,202.197,0.736,3.68
2010,1,21,18,5.9,0.177,0,0.599,13.642,0.787,3.68
2010,1,21,21,5.9,-0.433,0,0.44,0,0.807,3.68
2010,1,22,0,5.8,-1.038,0,1.175,0,0.834,3.68
2010,1,22,3,5.73333333333333,-1.653,0,1.736,0,0.819,3.68
2010,1,22,6,5.56666666666667,-2.441,0,2.158,0,0.836,3.65
2010,1,22,9,5.43333333333333,-3.494,0,2.055,44.2,0.872,3.56
2010,1,22,12,5.3,-4.103,0,2.363,240.085,0.873,3.48
2010,1,22,15,5.2,-4.299,0,2.432,189.387,0.881,3.48
2010,1,22,18,5.06666666666667,-4.236,0,1.93,13.347,0.895,3.48
2010,1,22,21,4.96666666666667,-3.751,0,1.218,0,0.889,3.48
2010,1,23,0,4.86666666666667,-3.313,0,0.858,0,0.877,3.48
2010,1,23,3,4.8,-3.357,0,0.983,0,0.866,3.48
2010,1,23,6,4.7,-3.992,0,2.335,0,0.859,3.48
2010,1,23,9,4.6,-5.023,0,2.232,38.748,0.871,3.49
2010,1,23,12,4.5,-3.684,0,1.65,200.957,0.862,3.42
2010,1,23,15,4.5,-3.216,0,2.08,155.147,0.84,3.39
2010,1,23,18,4.5,-3.517,0,1.275,12.446,0.836,3.39
2010,1,23,21,4.43333333333333,-2.983,0,0.755,0,0.842,3.39
2010,1,24,0,4.4,-2.548,0,1.275,0,0.816,3.39
2010,1,24,3,4.4,-2.786,0,1.719,0,0.818,3.39
2010,1,24,6,4.4,-3.063,0,1.801,0,0.833,3.39
2010,1,24,9,4.33333333333333,-3.546,0,2.375,47.017,0.845,3.29
2010,1,24,12,4.33333333333333,-3.065,0,2.58,224.2,0.824,3.29
2010,1,24,15,4.4,-2.992,0.103,2.41,167.551,0.824,3.29
2010,1,24,18,4.36666666666667,-3.545,0.657,1.428,14.642,0.905,3.29
2010,1,24,21,4.3,-3.927,0.797,1.834,0,0.919,3.29
2010,1,25,0,4.16666666666667,-4.303,1.12,1.866,0,0.914,3.3
2010,1,25,3,4.06666666666667,-4.578,1.563,1.648,0,0.929,3.3
2010,1,25,6,3.93333333333333,-4.534,1.071,1.753,0,0.931,3.23
2010,1,25,9,3.83333333333333,-4.57,0.671,1.88,68.359,0.919,3.2
2010,1,25,12,3.83333333333333,-3.717,0.43,2.041,468.973,0.87,3.2
2010,1,25,15,3.93333333333333,-2.988,0.081,1.434,252.221,0.834,3.2
2010,1,25,18,4,-3.07,0,0.6,15.062,0.863,3.2
2010,1,25,21,4,-3.175,0,0.242,0,0.866,3.19
2010,1,26,0,4.03333333333333,-3.463,0,0.825,0,0.888,3.17
2010,1,26,3,4.1,-3.594,0.018,1.35,0,0.912,3.15
2010,1,26,6,4.1,-4.575,0.002,3.238,0,0.899,3.14
2010,1,26,9,4,-5.725,0,4.433,67.179,0.797,3.12
2010,1,26,12,3.96666666666667,-5.537,0.002,3.889,423.45,0.773,3.11
2010,1,26,15,3.9,-4.831,0,3.827,511.787,0.676,3.09
2010,1,26,18,3.86666666666667,-7.653,0,1.633,51.72,0.745,3.07
2010,1,26,21,3.7,-10.953,0,0.916,0,0.827,3.05
2010,1,27,0,3.3,-13.271,0,1.121,0,0.848,3.04
2010,1,27,3,2.9,-16.489,0,0.373,0,0.861,3.02
2010,1,27,6,2.5,-17.427,0,0.344,0,0.846,3.01
2010,1,27,9,2.1,-17.802,0,0.304,162.507,0.841,3
2010,1,27,12,1.96666666666667,-10.096,0,0.954,725.594,0.704,2.99
2010,1,27,15,2,-7.296,0,1.314,388.912,0.701,2.97
2010,1,27,18,2,-7.197,0,1.324,26.645,0.787,2.96
2010,1,27,21,2.2,-5.163,0,4.161,0,0.677,2.95
2010,1,28,0,2.3,-5.01,1.495,4.231,0,0.916,2.94
2010,1,28,3,2.3,-3.979,0.747,4.165,0,0.916,2.93
2010,1,28,6,2.36666666666667,-2.519,0.132,4.623,0,0.891,2.91
2010,1,28,9,2.56666666666667,-1.677,0.236,3.757,78.245,0.91,2.9
2010,1,28,12,2.9,0.525,0.037,4.63,443.502,0.836,2.89
2010,1,28,15,3.26666666666667,1.048,0.029,5.607,388.878,0.799,2.88
2010,1,28,18,3.63333333333333,-0.032,0.391,4.353,33.623,0.909,2.87
2010,1,28,21,3.7,0.088,1.016,4.546,0,0.925,2.85
2010,1,29,0,3.7,-0.052,0.25,4.343,0,0.874,2.84
2010,1,29,3,3.73333333333333,0.199,0.153,3.628,0,0.869,2.83
2010,1,29,6,3.83333333333333,-0.078,0.433,3.141,0,0.926,2.82
2010,1,29,9,3.93333333333333,-0.136,0.585,4.069,95.954,0.947,2.81
2010,1,29,12,4.03333333333333,0.527,0.126,4.566,397.265,0.866,2.8
2010,1,29,15,4.16666666666667,0.389,0.688,4.405,283.095,0.925,2.79
2010,1,29,18,4.3,0.189,1.129,3.82,22.897,0.957,2.78
2010,1,29,21,4.4,0.175,1.462,3.696,0,0.963,2.77
2010,1,30,0,4.4,0.021,0.437,4.543,0,0.935,2.76
2010,1,30,3,4.3,-1.729,0,3.679,0,0.854,2.75
2010,1,30,6,4.2,-2.344,0,2.371,0,0.874,2.74
2010,1,30,9,4.1,-2.658,0.04,2.647,159.77,0.863,2.73
2010,1,30,12,4.16666666666667,-0.772,0.173,4.757,529.35,0.826,2.72
2010,1,30,15,4.33333333333333,-0.783,0.328,3.92,341.603,0.848,2.71
2010,1,30,18,4.33333333333333,-2.22,2.289,1.459,30.54,0.936,2.7
2010,1,30,21,4.16666666666667,-5.411,0.912,0.726,0,0.911,2.69
2010,1,31,0,4.03333333333333,-7.545,0,0.397,0,0.919,2.68
2010,1,31,3,3.86666666666667,-6.686,0,0.96,0,0.899,2.67
2010,1,31,6,3.6,-11.409,0,0.604,0,0.91,2.66
2010,1,31,9,3.33333333333333,-8.263,0.009,1.584,94.715,0.928,2.65
2010,1,31,12,3.23333333333333,-4.232,0.184,1.474,457.913,0.851,2.64
2010,1,31,15,3.46666666666667,-1.509,0.002,1.695,442.671,0.805,2.64
2010,1,31,18,3.66666666666667,-2.811,0,1.218,38.142,0.897,2.64
2010,1,31,21,3.8,-2.964,0,2.104,0,0.874,2.63
2010,2,1,0,3.66666666666667,-7.074,0,1.312,0,0.884,2.63
2010,2,1,3,3.53333333333333,-5.436,0.031,2.266,0,0.913,2.63
2010,2,1,6,3.5,-3.63,0.012,2.28,0.093,0.897,2.63
2010,2,1,9,3.5,-3.093,0.016,2.83,157.241,0.868,2.62
2010,2,1,12,3.6,-1.419,0.215,5.076,566.79,0.757,2.62
2010,2,1,15,3.76666666666667,-1.713,0.102,4.829,412.633,0.823,2.62
2010,2,1,18,3.93333333333333,-2.018,0.011,3.056,38.157,0.848,2.62
2010,2,1,21,4,-2.342,0.563,2.649,0,0.923,2.61
2010,2,2,0,4,-1.326,0.633,2.845,0,0.919,2.61
2010,2,2,3,4,-1.529,0.156,3.151,0,0.884,2.61
2010,2,2,6,3.96666666666667,-3.562,0.01,2.003,0.141,0.811,2.61
2010,2,2,9,3.9,-2.468,0,2.626,171.531,0.852,2.6
2010,2,2,12,4,0.001,0,4.865,685.456,0.739,2.6
2010,2,2,15,4.1,0.146,0.071,5.423,332.384,0.815,2.6
2010,2,2,18,4.2,-0.067,1.019,5.381,29.169,0.946,2.59
2010,2,2,21,4.23333333333333,0.294,1.516,5.925,0,0.944,2.59
2010,2,3,0,4.3,0.961,1.985,6.342,0,0.917,2.61
2010,2,3,3,4.3,2.099,0.314,6.956,0,0.887,2.78
2010,2,3,6,4.36666666666667,2.022,0.562,4.826,0.085,0.901,2.92
2010,2,3,9,4.5,0.604,1.182,3.093,106.369,0.928,2.96
2010,2,3,12,4.56666666666667,1.695,0.005,2.292,416.3,0.834,3.02
2010,2,3,15,4.76666666666667,1.356,0.006,2.4,303.784,0.858,3.2
2010,2,3,18,4.93333333333333,0.552,0.006,0.831,28.606,0.901,3.44
2010,2,3,21,5,-0.17,0,0.342,0,0.94,3.55
2010,2,4,0,5.03333333333333,-0.236,0.194,0.429,0,0.952,3.6
2010,2,4,3,5.1,-0.099,0.489,0.791,0,0.957,3.66
2010,2,4,6,5.06666666666667,-0.084,0.068,0.677,0.223,0.962,3.73
2010,2,4,9,5,0.292,0,0.494,110.214,0.968,3.72
2010,2,4,12,5.13333333333333,1.605,0,0.612,495.493,0.949,3.71
2010,2,4,15,5.36666666666667,2.701,0.03,0.871,383.358,0.904,3.61
2010,2,4,18,5.5,2.034,0.031,0.988,41.976,0.942,3.62
2010,2,4,21,5.5,1.649,0,1.502,0,0.951,3.63
2010,2,5,0,5.5,1.072,0,1.292,0,0.941,3.62
2010,2,5,3,5.46666666666667,0.652,0,1.722,0,0.929,3.56
2010,2,5,6,5.4,0.502,0,1.18,0.205,0.906,3.57
2010,2,5,9,5.4,0.729,0,1.893,79.014,0.889,3.58
2010,2,5,12,5.46666666666667,1.057,0,1.883,322.369,0.844,3.59
2010,2,5,15,5.6,1.295,0,1.373,251.473,0.82,3.61
2010,2,5,18,5.7,0.632,0,0.617,27.443,0.857,3.62
2010,2,5,21,5.66666666666667,0.27,0.149,0.228,0,0.882,3.63
2010,2,6,0,5.6,-0.271,0.778,0.168,0,0.947,3.64
2010,2,6,3,5.5,-0.349,0.064,0.151,0,0.957,3.58
2010,2,6,6,5.43333333333333,-0.265,0.009,0.548,0.186,0.961,3.57
